"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2022;"21130";"2150964";"1480";"kg";"Non";"Non"
2022;"21130";"2160114";"5";"l";"Non";"Non"
2022;"21130";"2160115";"32.68";"l";"Oui";"Non"
2022;"21130";"2160226";"140";"kg";"Non";"Non"
2022;"21130";"2160260";"65";"l";"Non";"Non"
2022;"21130";"2160343";"5";"l";"Non";"Non"
2022;"21130";"2160384";"265";"l";"Non";"Non"
2022;"21130";"2160387";"235";"l";"Non";"Non"
2022;"21130";"2160397";"5";"l";"Non";"Non"
2022;"21130";"2160454";"10";"kg";"Non";"Non"
2022;"21130";"2160479";"80";"l";"Non";"Non"
2022;"21130";"2160487";"25";"l";"Non";"Non"
2022;"21130";"2160615";"4.7";"kg";"Oui";"Non"
2022;"21130";"2160617";"470";"l";"Non";"Non"
2022;"21130";"2160693";"138";"l";"Non";"Non"
2022;"21130";"2160724";"195";"l";"Non";"Non"
2022;"21130";"2160781";"140";"l";"Non";"Non"
2022;"21130";"2160920";"15";"l";"Non";"Non"
2022;"21130";"2160931";"430.25";"l";"Non";"Non"
2022;"21130";"2160936";"24";"l";"Non";"Non"
2022;"21130";"2160959";"240";"l";"Non";"Non"
2022;"21130";"2161101";"205";"l";"Non";"Non"
2022;"21130";"2169999";"2";"l";"Non";"Non"
2022;"21130";"2170139";"48";"l";"Non";"Non"
2022;"21130";"2170158";"100";"l";"Non";"Non"
2022;"21130";"2170208";"181";"kg";"Non";"Non"
2022;"21130";"2170216";"1";"kg";"Non";"Non"
2022;"21130";"2170243";"31.48";"l";"Oui";"Non"
2022;"21130";"2170381";"80";"l";"Non";"Non"
2022;"21130";"2170412";"5";"l";"Non";"Non"
2022;"21130";"2170421";"30";"l";"Non";"Non"
2022;"21130";"2170428";"0.2";"kg";"Non";"Non"
2022;"21130";"2170429";"110";"l";"Non";"Non"
2022;"21130";"2170524";"3";"kg";"Non";"Non"
2022;"21130";"2170752";"0.80";"l";"Non";"Non"
2022;"21130";"2170757";"125";"l";"Non";"Non"
2022;"21130";"2170839";"10";"l";"Non";"Non"
2022;"21130";"2170977";"2.25";"l";"Oui";"Non"
2022;"21130";"2170978";"1.8";"l";"Oui";"Non"
2022;"21130";"2170979";"90";"kg";"Non";"Non"
2022;"21130";"2171067";"7.5";"l";"Oui";"Non"
2022;"21130";"2171089";"120";"kg";"Non";"Non"
2022;"21130";"2171141";"25";"l";"Non";"Non"
2022;"21130";"2171253";"0.12";"l";"Non";"Non"
2022;"21130";"2180009";"1";"kg";"Non";"Non"
2022;"21130";"2180035";"69";"kg";"Non";"Non"
2022;"21130";"2180088";"60";"l";"Non";"Non"
2022;"21130";"2180124";"14.81";"l";"Non";"Non"
2022;"21130";"2180147";"12";"kg";"Non";"Non"
2022;"21130";"2180233";"5";"l";"Non";"Non"
2022;"21130";"2180256";"28";"kg";"Oui";"Non"
2022;"21130";"2180260";"960";"kg";"Non";"Non"
2022;"21130";"2180369";"10";"l";"Non";"Non"
2022;"21130";"2180462";"1780";"kg";"Non";"Non"
2022;"21130";"2180807";"20";"l";"Non";"Non"
2022;"21130";"2180865";"0.13";"l";"Non";"Non"
2022;"21130";"2180888";"2.25";"l";"Oui";"Non"
2022;"21130";"2180901";"340";"kg";"Non";"Non"
2022;"21130";"2189993";"20.8";"kg";"Oui";"Non"
2022;"21130";"2190016";"210";"l";"Non";"Non"
2022;"21130";"2190041";"10";"l";"Non";"Non"
2022;"21130";"2190062";"36";"l";"Non";"Non"
2022;"21130";"2190088";"2.12";"l";"Oui";"Non"
2022;"21130";"2190173";"666";"kg";"Non";"Non"
2022;"21130";"2190214";"310";"l";"Non";"Non"
2022;"21130";"2190246";"160";"l";"Non";"Non"
2022;"21130";"2190319";"94.2";"l";"Oui";"Non"
2022;"21130";"2190321";"110";"l";"Non";"Non"
2022;"21130";"2190395";"32";"l";"Non";"Non"
2022;"21130";"2190441";"1";"l";"Non";"Non"
2022;"21130";"2190509";"130";"l";"Non";"Non"
2022;"21130";"2190598";"3";"l";"Non";"Non"
2022;"21130";"2190608";"22";"l";"Non";"Non"
2022;"21130";"2190634";"90";"l";"Non";"Non"
2022;"21130";"2190639";"190";"l";"Non";"Non"
2022;"21130";"2190686";"110";"l";"Non";"Non"
2022;"21130";"2190687";"96";"kg";"Non";"Non"
2022;"21130";"2190722";"420";"l";"Non";"Non"
2022;"21130";"2190760";"19.2";"kg";"Oui";"Non"
2022;"21130";"2190808";"38.6";"l";"Oui";"Non"
2022;"21130";"2190811";"16.8";"l";"Oui";"Non"
2022;"21130";"2190874";"4";"l";"Oui";"Non"
2022;"21130";"2190883";"5";"l";"Non";"Non"
2022;"21130";"2200059";"2.3";"l";"Oui";"Non"
2022;"21130";"2200068";"42.27";"kg";"Oui";"Non"
2022;"21130";"2200215";"165";"l";"Non";"Non"
2022;"21130";"2200296";"10";"l";"Non";"Non"
2022;"21130";"2200317";"15";"l";"Non";"Non"
2022;"21130";"2200518";"5";"l";"Non";"Non"
2022;"21130";"2200526";"50.96";"l";"Oui";"Non"
2022;"21130";"2200753";"290";"l";"Non";"Non"
2022;"21130";"2200756";"10";"l";"Non";"Non"
2022;"21130";"2200891";"170";"l";"Non";"Non"
2022;"21130";"2210013";"90";"l";"Non";"Non"
2022;"21130";"2210128";"120";"l";"Non";"Non"
2022;"21130";"2210138";"230";"l";"Non";"Non"
2022;"21130";"2210192";"980";"l";"Non";"Non"
2022;"21130";"2210452";"210";"l";"Non";"Non"
2022;"21130";"2210567";"170";"l";"Non";"Non"
2022;"21130";"2210568";"40";"l";"Non";"Non"
2022;"21130";"2210614";"20";"l";"Non";"Non"
2022;"21130";"2210743";"5";"l";"Non";"Non"
2022;"21130";"2210858";"130";"l";"Non";"Non"
2022;"21130";"2210880";"529";"l";"Non";"Non"
2022;"21130";"2220146";"60";"l";"Non";"Non"
2022;"21130";"2220272";"20";"l";"Non";"Non"
2022;"21130";"2220638";"30";"l";"Non";"Non"
2022;"21130";"2220766";"75.4";"kg";"Non";"Non"
2022;"21130";"6400401";"1";"kg";"Non";"Non"
2022;"21130";"7200313";"310";"l";"Non";"Non"
2022;"21130";"8200538";"30";"l";"Non";"Non"
2022;"21130";"8300063";"300";"l";"Non";"Non"
2022;"21130";"8400096";"42";"l";"Non";"Non"
2022;"21130";"8400255";"2.7";"kg";"Non";"Non"
2022;"21130";"8400528";"261";"l";"Non";"Non"
2022;"21130";"8400574";"535";"l";"Non";"Non"
2022;"21130";"8400600";"90";"l";"Non";"Non"
2022;"21130";"8600232";"50";"l";"Non";"Non"
2022;"21130";"8600243";"130";"l";"Non";"Non"
2022;"21130";"8700002";"190";"l";"Non";"Non"
2022;"21130";"8700462";"1615";"l";"Non";"Non"
2022;"21130";"8800108";"12";"l";"Non";"Non"
2022;"21130";"8800161";"195";"l";"Non";"Non"
2022;"21130";"8800199";"45";"l";"Non";"Non"
2022;"21130";"8800395";"155";"l";"Non";"Non"
2022;"21130";"8800603";"560";"l";"Non";"Non"
2022;"21130";"8800841";"4.0";"l";"Non";"Non"
2022;"21130";"8900564";"94";"l";"Non";"Non"
2022;"21130";"8900681";"260";"l";"Non";"Non"
2022;"21130";"9000184";"225";"l";"Non";"Non"
2022;"21130";"9000222";"490";"l";"Non";"Non"
2022;"21130";"9000259";"0.48";"kg";"Non";"Non"
2022;"21130";"9000490";"760";"l";"Non";"Non"
2022;"21130";"9000619";"160";"l";"Non";"Non"
2022;"21130";"9000833";"30";"l";"Non";"Non"
2022;"21130";"9100296";"240";"l";"Non";"Non"
2022;"21130";"9100645";"5";"l";"Non";"Non"
2022;"21130";"9200073";"0.1";"kg";"Non";"Non"
2022;"21130";"9200380";"10";"kg";"Non";"Non"
2022;"21130";"9200482";"9";"kg";"Non";"Non"
2022;"21130";"9400008";"1.31";"l";"Non";"Non"
2022;"21130";"9400052";"240";"l";"Non";"Non"
2022;"21130";"9400083";"20";"l";"Non";"Non"
2022;"21130";"9400085";"69";"l";"Non";"Non"
2022;"21130";"9500040";"65";"l";"Non";"Non"
2022;"21130";"9500147";"15.6";"kg";"Oui";"Non"
2022;"21130";"9500199";"1";"l";"Non";"Non"
2022;"21130";"9500568";"23";"kg";"Non";"Non"
2022;"21130";"9500628";"291";"kg";"Non";"Non"
2022;"21130";"9600093";"50";"l";"Non";"Non"
2022;"21130";"9600195";"8.61";"l";"Non";"Non"
2022;"21130";"9600199";"60";"kg";"Non";"Non"
2022;"21130";"9600229";"128.23";"l";"Non";"Non"
2022;"21130";"9600370";"65";"l";"Non";"Non"
2022;"21130";"9600390";"1800";"l";"Non";"Non"
2022;"21130";"9600548";"60";"l";"Non";"Non"
2022;"21130";"9700076";"2100";"kg";"Non";"Non"
2022;"21130";"9700332";"185";"l";"Non";"Non"
2022;"21130";"9700401";"20";"kg";"Non";"Non"
2022;"21130";"9800018";"440";"l";"Non";"Non"
2022;"21130";"9800100";"610";"l";"Non";"Non"
2022;"21130";"9800106";"5";"kg";"Non";"Non"
2022;"21130";"9800126";"15";"kg";"Non";"Non"
2022;"21130";"9800182";"520";"l";"Non";"Non"
2022;"21130";"9800259";"20";"l";"Non";"Non"
2022;"21130";"9800277";"20";"l";"Non";"Non"
2022;"21130";"9800336";"231.0";"l";"Non";"Non"
2022;"21130";"9800343";"20";"l";"Non";"Non"
2022;"21130";"9800344";"4.43";"l";"Non";"Non"
2022;"21130";"9800474";"45";"kg";"Non";"Non"
2022;"21130";"9900047";"5";"l";"Non";"Non"
2022;"21130";"9900115";"10";"l";"Non";"Non"
2022;"21130";"9900189";"204";"kg";"Non";"Non"
2022;"21130";"9900227";"140";"l";"Non";"Non"
2022;"21130";"9900251";"130";"l";"Non";"Non"
2022;"21130";"9900257";"137";"kg";"Oui";"Non"
2022;"21130";"9900446";"10.56";"kg";"Non";"Non"
2022;"21140";"1030003";"1.48";"l";"Oui";"Non"
2022;"21140";"2000122";"1.13";"l";"Non";"Non"
2022;"21140";"2000125";"35.7";"kg";"Oui";"Non"
2022;"21140";"2000202";"620";"l";"Non";"Non"
2022;"21140";"2000205";"1.8";"kg";"Non";"Non"
2022;"21140";"2000316";"37";"l";"Non";"Non"
2022;"21140";"2000324";"1";"l";"Non";"Non"
2022;"21140";"2010239";"5";"l";"Non";"Non"
2022;"21140";"2010280";"83";"l";"Non";"Non"
2022;"21140";"2010319";"15";"l";"Oui";"Non"
2022;"21140";"2010427";"25";"l";"Non";"Non"
2022;"21140";"2020099";"62.4";"l";"Non";"Non"
2022;"21140";"2020226";"70";"l";"Non";"Non"
2022;"21140";"2020474";"40";"l";"Non";"Non"
2022;"21140";"2030071";"1860";"kg";"Non";"Oui"
2022;"21140";"2030175";"1.28";"kg";"Oui";"Non"
2022;"21140";"2030323";"156.39";"l";"Non";"Non"
2022;"21140";"2030332";"5";"l";"Non";"Non"
2022;"21140";"2040146";"2.43";"l";"Non";"Non"
2022;"21140";"2050075";"42.5";"kg";"Non";"Non"
2022;"21140";"2060063";"0.5";"kg";"Non";"Non"
2022;"21140";"2060088";"155";"l";"Non";"Non"
2022;"21140";"2060116";"60";"l";"Non";"Non"
2022;"21140";"2060119";"0.2";"kg";"Non";"Non"
2022;"21140";"2060127";"0.34";"l";"Non";"Non"
2022;"21140";"2060131";"10";"l";"Non";"Non"
2022;"21140";"2060194";"480";"kg";"Non";"Non"
2022;"21140";"2070221";"30";"l";"Non";"Non"
2022;"21140";"2080105";"30";"l";"Non";"Non"
2022;"21140";"2080117";"0.15";"kg";"Non";"Non"
2022;"21140";"2080123";"3.2";"kg";"Non";"Non"
2022;"21140";"2080145";"363";"l";"Non";"Non"
2022;"21140";"2080147";"10";"l";"Non";"Non"
2022;"21140";"2090009";"150";"l";"Non";"Non"
2022;"21140";"2090016";"20";"l";"Non";"Non"
2022;"21140";"2090037";"5";"kg";"Non";"Non"
2022;"21140";"2090041";"24";"kg";"Non";"Non"
2022;"21140";"2090068";"30";"l";"Non";"Non"
2022;"21140";"2090093";"20";"l";"Non";"Non"
2022;"21140";"2090101";"25";"l";"Non";"Non"
2022;"21140";"2090111";"21";"l";"Non";"Non"
2022;"21140";"2090118";"920";"l";"Non";"Non"
2022;"21140";"2090132";"10";"l";"Non";"Non"
2022;"21140";"2090134";"20";"kg";"Non";"Non"
2022;"21140";"2090146";"41.5";"l";"Oui";"Non"
2022;"21140";"2090153";"14";"kg";"Non";"Non"
2022;"21140";"2090159";"0.35";"kg";"Non";"Non"
2022;"21140";"2090186";"100";"l";"Non";"Non"
2022;"21140";"2090199";"7";"l";"Oui";"Non"
2022;"21140";"2090200";"30.75";"l";"Oui";"Non"
2022;"21140";"2100026";"35";"l";"Non";"Non"
2022;"21140";"2100030";"160";"kg";"Non";"Non"
2022;"21140";"2100052";"210";"l";"Non";"Non"
2022;"21140";"2100056";"90";"l";"Non";"Non"
2022;"21140";"2100057";"40";"l";"Non";"Non"
2022;"21140";"2100069";"15.5";"kg";"Non";"Non"
2022;"21140";"2100108";"90";"l";"Non";"Non"
2022;"21140";"2100110";"20";"l";"Non";"Non"
2022;"21140";"2100111";"90";"l";"Non";"Non"
2022;"21140";"2100112";"75";"l";"Non";"Non"
2022;"21140";"2100121";"1";"l";"Non";"Non"
2022;"21140";"2100138";"220";"l";"Non";"Non"
2022;"21350";"2150484";"1";"l";"Non";"Non"
2022;"21350";"2150790";"17.05";"kg";"Oui";"Non"
2022;"21350";"2150870";"2";"l";"Non";"Non"
2022;"21350";"2160064";"9.25";"l";"Non";"Non"
2022;"21350";"2160115";"4.54";"l";"Oui";"Non"
2022;"21350";"2160260";"15";"l";"Non";"Non"
2022;"21350";"2160384";"5";"l";"Non";"Non"
2022;"21350";"2160387";"30";"l";"Non";"Non"
2022;"21350";"2160617";"100";"l";"Non";"Non"
2022;"21350";"2160693";"12";"l";"Non";"Non"
2022;"21350";"2160724";"35";"l";"Non";"Non"
2022;"21350";"2160920";"80";"l";"Non";"Non"
2022;"21350";"2160931";"568.5";"l";"Non";"Non"
2022;"21350";"2160936";"2";"l";"Non";"Non"
2022;"21350";"2160937";"48";"l";"Non";"Non"
2022;"21350";"2160959";"155";"l";"Non";"Non"
2022;"21350";"2161101";"175";"l";"Non";"Non"
2022;"21350";"2170208";"138";"kg";"Non";"Non"
2022;"21350";"2170216";"3";"kg";"Non";"Non"
2022;"21350";"2170243";"24.91";"l";"Oui";"Non"
2022;"21350";"2170263";"10";"l";"Non";"Non"
2022;"21350";"2170381";"30";"l";"Non";"Non"
2022;"21350";"2170712";"10";"l";"Non";"Non"
2022;"21350";"2170752";"0.02";"l";"Non";"Non"
2022;"21350";"2170757";"80";"l";"Non";"Non"
2022;"21350";"2170977";"1.5";"l";"Oui";"Non"
2022;"21350";"2170978";"0.5";"l";"Oui";"Non"
2022;"21350";"2170979";"64";"kg";"Non";"Non"
2022;"21350";"2171054";"95";"l";"Non";"Non"
2022;"21350";"2171067";"2.25";"l";"Oui";"Non"
2022;"21350";"2171141";"65";"l";"Non";"Non"
2022;"21350";"2180088";"20";"l";"Non";"Non"
2022;"21350";"2180124";"3.79";"l";"Non";"Non"
2022;"21350";"2180369";"10";"l";"Non";"Non"
2022;"21350";"2180462";"620";"kg";"Non";"Non"
2022;"21350";"2180593";"40.5";"l";"Non";"Non"
2022;"21350";"2180619";"10";"l";"Non";"Non"
2022;"21350";"2180714";"12";"l";"Non";"Non"
2022;"21350";"2180807";"2160";"l";"Non";"Non"
2022;"21350";"2189993";"4";"kg";"Oui";"Non"
2022;"21350";"2190016";"230";"l";"Non";"Non"
2022;"21350";"2190041";"30";"l";"Non";"Non"
2022;"21350";"2190062";"23";"l";"Non";"Non"
2022;"21350";"2190088";"2.62";"l";"Oui";"Non"
2022;"21350";"2190173";"72";"kg";"Non";"Non"
2022;"21350";"2190214";"250";"l";"Non";"Non"
2022;"21350";"2190246";"340";"l";"Non";"Non"
2022;"21350";"2190268";"3";"l";"Non";"Non"
2022;"21350";"2190311";"22.12";"l";"Non";"Non"
2022;"21350";"2190395";"2";"l";"Non";"Non"
2022;"21350";"2190509";"175";"l";"Non";"Non"
2022;"21350";"2190590";"2";"kg";"Non";"Non"
2022;"21350";"2190608";"10";"l";"Non";"Non"
2022;"21350";"2190621";"75";"l";"Non";"Non"
2022;"21350";"2190634";"5";"l";"Non";"Non"
2022;"21350";"2190639";"70";"l";"Non";"Non"
2022;"21350";"2190686";"10";"l";"Non";"Non"
2022;"21350";"2190687";"6";"kg";"Non";"Non"
2022;"21350";"2190722";"430";"l";"Non";"Non"
2022;"21350";"2190760";"12.1";"kg";"Oui";"Non"
2022;"21350";"2190808";"12.4";"l";"Oui";"Non"
2022;"21350";"2190811";"5.6";"l";"Oui";"Non"
2022;"21350";"2190971";"10";"l";"Non";"Non"
2022;"21350";"2200059";"1.1";"l";"Oui";"Non"
2022;"21350";"2200068";"25.2";"kg";"Oui";"Non"
2022;"21350";"2200078";"1.08";"l";"Non";"Non"
2022;"21350";"2200215";"65";"l";"Non";"Non"
2022;"21350";"2200518";"35";"l";"Non";"Non"
2022;"21350";"2200521";"10";"l";"Non";"Non"
2022;"21350";"2200526";"7.9";"l";"Oui";"Non"
2022;"21350";"2200753";"160";"l";"Non";"Non"
2022;"21350";"2200891";"25";"l";"Non";"Non"
2022;"21350";"2210128";"110";"l";"Non";"Non"
2022;"21350";"2210138";"135";"l";"Non";"Non"
2022;"21350";"2210192";"120";"l";"Non";"Non"
2022;"21350";"2210567";"25";"l";"Non";"Non"
2022;"21350";"2210568";"25";"l";"Non";"Non"
2022;"21350";"2210743";"25";"l";"Non";"Non"
2022;"21350";"2210858";"75";"l";"Non";"Non"
2022;"21350";"2220049";"10";"l";"Non";"Non"
2022;"21350";"2220146";"10";"l";"Non";"Non"
2022;"21350";"2220321";"20";"l";"Non";"Non"
2022;"21350";"2220638";"25";"l";"Non";"Non"
2022;"21350";"2220766";"19.0";"kg";"Non";"Non"
2022;"21350";"5500179";"20";"l";"Non";"Non"
2022;"21350";"8300063";"310";"l";"Non";"Non"
2022;"21350";"8400255";"0.8";"kg";"Non";"Non"
2022;"21350";"8400574";"50";"l";"Non";"Non"
2022;"21350";"8600232";"10";"l";"Non";"Non"
2022;"21350";"8600243";"60";"l";"Non";"Non"
2022;"21350";"8700002";"80";"l";"Non";"Non"
2022;"21350";"8700020";"20";"l";"Non";"Non"
2022;"21350";"8700462";"300";"l";"Non";"Non"
2022;"21350";"8800161";"490";"l";"Non";"Non"
2022;"21350";"8800395";"175";"l";"Non";"Non"
2022;"21350";"8800603";"125";"l";"Non";"Non"
2022;"21350";"8900564";"30";"l";"Non";"Non"
2022;"21350";"8900681";"15";"l";"Non";"Non"
2022;"21350";"9000184";"665";"l";"Non";"Non"
2022;"21350";"9000490";"15";"l";"Non";"Non"
2022;"21350";"9000619";"20";"l";"Non";"Non"
2022;"21350";"9000741";"50";"l";"Non";"Non"
2022;"21350";"9100034";"20";"l";"Non";"Non"
2022;"21350";"9100296";"195";"l";"Non";"Non"
2022;"21350";"9100645";"10";"l";"Non";"Non"
2022;"21350";"9400008";"1.8";"l";"Non";"Non"
2022;"21350";"9400052";"10";"l";"Non";"Non"
2022;"21350";"9400085";"8";"l";"Non";"Non"
2022;"21350";"9500040";"35";"l";"Non";"Non"
2022;"21350";"9500147";"7.3";"kg";"Oui";"Non"
2022;"21350";"9600093";"34.15";"l";"Non";"Non"
2022;"21350";"9600195";"10";"l";"Non";"Non"
2022;"21350";"9600229";"39.97";"l";"Non";"Non"
2022;"21350";"9600370";"75";"l";"Non";"Non"
2022;"21350";"9600390";"240";"l";"Non";"Non"
2022;"21350";"9600548";"15";"l";"Non";"Non"
2022;"21350";"9700076";"910";"kg";"Non";"Non"
2022;"21350";"9800018";"45";"l";"Non";"Non"
2022;"21350";"9800100";"30";"l";"Non";"Non"
2022;"21350";"9800182";"15";"l";"Non";"Non"
2022;"21350";"9800201";"15";"l";"Non";"Non"
2022;"21350";"9800245";"120";"kg";"Non";"Non"
2022;"21350";"9800277";"4";"l";"Non";"Non"
2022;"21350";"9800336";"44";"l";"Non";"Non"
2022;"21350";"9800343";"15";"l";"Non";"Non"
2022;"21350";"9800344";"2.70";"l";"Non";"Non"
2022;"21350";"9800474";"30";"kg";"Non";"Non"
2022;"21350";"9900227";"10";"l";"Non";"Non"
2022;"21350";"9900251";"20";"l";"Non";"Non"
2022;"21350";"9900257";"33";"kg";"Oui";"Non"
2022;"21350";"9900340";"170";"l";"Non";"Non"
2022;"21350";"9900446";"2.4";"kg";"Non";"Non"
2022;"21360";"2000003";"25";"l";"Non";"Non"
2022;"21360";"2000044";"55";"l";"Non";"Non"
2022;"21360";"2000125";"0.7";"kg";"Oui";"Non"
2022;"21360";"2000202";"200";"l";"Non";"Non"
2022;"21360";"2000316";"3";"l";"Non";"Non"
2022;"21360";"2000369";"2.5";"kg";"Non";"Non"
2022;"21360";"2010280";"71";"l";"Non";"Non"
2022;"21360";"2010427";"5";"l";"Non";"Non"
2022;"21360";"2020099";"15";"l";"Non";"Non"
2022;"21360";"2030071";"210";"kg";"Non";"Non"
2022;"21360";"2030175";"0.22";"kg";"Oui";"Non"
2022;"21360";"2060084";"30";"kg";"Non";"Non"
2022;"21360";"2060118";"15";"l";"Non";"Non"
2022;"21360";"2060127";"30";"l";"Non";"Non"
2022;"21360";"2060131";"25";"l";"Non";"Non"
2022;"21360";"2070108";"4";"kg";"Non";"Non"
2022;"21360";"2080105";"5";"l";"Non";"Non"
2022;"21360";"2080125";"2.3";"kg";"Non";"Non"
2022;"21360";"2080145";"235";"l";"Non";"Non"
2022;"21360";"2080147";"5";"l";"Non";"Non"
2022;"21360";"2090016";"50";"l";"Non";"Non"
2022;"21360";"2090041";"3";"kg";"Non";"Non"
2022;"21360";"2090064";"25";"l";"Non";"Non"
2022;"21360";"2090113";"730";"l";"Non";"Non"
2022;"21360";"2090117";"60";"l";"Non";"Non"
2022;"21360";"2090118";"740";"l";"Non";"Non"
2022;"21360";"2090146";"7.05";"l";"Oui";"Non"
2022;"21360";"2090153";"8";"kg";"Non";"Non"
2022;"21140";"2100151";"30.0";"l";"Non";"Non"
2022;"21140";"2100175";"0.04";"l";"Non";"Non"
2022;"21360";"2090186";"200";"l";"Non";"Non"
2022;"21360";"2090188";"20";"l";"Non";"Non"
2022;"21360";"2090199";"1.00";"l";"Oui";"Non"
2022;"21360";"2090200";"5.25";"l";"Oui";"Non"
2022;"21360";"2100016";"3";"kg";"Non";"Non"
2022;"21360";"2100030";"120";"kg";"Non";"Non"
2022;"21360";"2100037";"35";"l";"Non";"Non"
2022;"21360";"2100052";"435";"l";"Non";"Non"
2022;"21360";"2100056";"5";"l";"Non";"Non"
2022;"21360";"2100057";"5";"l";"Non";"Non"
2022;"21360";"2100069";"6.3";"kg";"Non";"Non"
2022;"21360";"2100108";"25";"l";"Non";"Non"
2022;"21360";"2100111";"60";"l";"Non";"Non"
2022;"21360";"2100112";"15";"l";"Non";"Non"
2022;"21360";"2100138";"160";"l";"Non";"Non"
2022;"21360";"2100151";"17.5";"l";"Non";"Non"
2022;"21360";"2100186";"60";"l";"Non";"Non"
2022;"21360";"2110059";"55";"kg";"Non";"Non"
2022;"21360";"2110063";"7";"kg";"Non";"Non"
2022;"21360";"2110072";"4.2";"kg";"Non";"Non"
2022;"21360";"2110077";"10";"l";"Non";"Non"
2022;"21360";"2110095";"540";"l";"Non";"Non"
2022;"21360";"2110102";"28.6";"l";"Non";"Non"
2022;"21360";"2110108";"1.5";"l";"Non";"Non"
2022;"21360";"2110148";"2";"l";"Non";"Non"
2022;"21360";"2110149";"9.6";"l";"Oui";"Non"
2022;"21360";"2110150";"4.30";"l";"Oui";"Non"
2022;"21360";"2110151";"190";"l";"Non";"Non"
2022;"21360";"2110152";"2";"l";"Non";"Non"
2022;"21360";"2110167";"25";"l";"Non";"Non"
2022;"21360";"2110180";"0.38";"kg";"Oui";"Non"
2022;"21360";"2120048";"15";"l";"Non";"Non"
2022;"21360";"2120120";"5";"l";"Non";"Non"
2022;"21360";"2120143";"230";"l";"Non";"Non"
2022;"21360";"2120153";"300";"l";"Non";"Non"
2022;"21360";"2120206";"5";"l";"Non";"Non"
2022;"21360";"2130059";"62";"l";"Non";"Non"
2022;"21360";"2130061";"45";"l";"Non";"Non"
2022;"21360";"2130063";"5";"l";"Non";"Non"
2022;"21360";"2130069";"5";"l";"Non";"Non"
2022;"21360";"2130083";"1";"l";"Non";"Non"
2022;"21360";"2130091";"3";"l";"Non";"Non"
2022;"21360";"2130126";"48";"kg";"Oui";"Non"
2022;"21360";"2130140";"340";"l";"Non";"Non"
2022;"21360";"2130152";"15";"l";"Non";"Non"
2022;"21360";"2130153";"3.87";"l";"Oui";"Non"
2022;"21360";"2130195";"30";"l";"Non";"Non"
2022;"21360";"2130249";"35";"l";"Non";"Non"
2022;"21360";"2130266";"50";"l";"Non";"Non"
2022;"21360";"2140002";"4";"l";"Non";"Non"
2022;"21360";"2140018";"20";"l";"Non";"Non"
2022;"21360";"2140038";"5.88";"l";"Non";"Non"
2022;"21360";"2140040";"585";"kg";"Non";"Non"
2022;"21360";"2140052";"27";"l";"Non";"Non"
2022;"21360";"2140099";"95";"l";"Non";"Non"
2022;"21360";"2140121";"19.11";"l";"Oui";"Non"
2022;"21360";"2140165";"1";"kg";"Non";"Non"
2022;"21360";"2140166";"1";"l";"Oui";"Non"
2022;"21360";"2140167";"1";"l";"Oui";"Non"
2022;"21360";"2140168";"10.84";"l";"Non";"Non"
2022;"21360";"2140175";"440";"l";"Non";"Non"
2022;"21360";"2140193";"2";"l";"Oui";"Non"
2022;"21360";"2140199";"24";"kg";"Non";"Non"
2022;"21360";"2140207";"32";"l";"Non";"Non"
2022;"21360";"2140252";"14.75";"kg";"Oui";"Non"
2022;"21360";"2140257";"195";"l";"Non";"Non"
2022;"21360";"2140258";"5";"l";"Non";"Non"
2022;"21360";"2150012";"5";"l";"Non";"Non"
2022;"21360";"2150014";"50";"l";"Non";"Non"
2022;"21360";"2150019";"6";"l";"Non";"Non"
2022;"21360";"2150084";"5";"l";"Non";"Non"
2022;"21360";"2150130";"20";"l";"Non";"Non"
2022;"21360";"2150140";"1020";"l";"Non";"Non"
2022;"21360";"2150417";"0.14";"l";"Oui";"Non"
2022;"21360";"2150484";"69";"l";"Non";"Non"
2022;"21360";"2150790";"31";"kg";"Oui";"Non"
2022;"21360";"2160115";"9.5";"l";"Oui";"Non"
2022;"21360";"2160226";"36";"kg";"Non";"Non"
2022;"21360";"2160260";"15";"l";"Non";"Non"
2022;"21360";"2160384";"25";"l";"Non";"Non"
2022;"21360";"2160556";"5";"l";"Non";"Non"
2022;"21360";"2160615";"0.4";"kg";"Oui";"Non"
2022;"21360";"2160617";"470";"l";"Non";"Non"
2022;"21360";"2160693";"10";"l";"Non";"Non"
2022;"21360";"2160694";"36";"kg";"Non";"Non"
2022;"21360";"2160724";"10";"l";"Non";"Non"
2022;"21360";"2160920";"165";"l";"Non";"Non"
2022;"21360";"2160931";"68.5";"l";"Non";"Non"
2022;"21360";"2160936";"44";"l";"Non";"Non"
2022;"21360";"2160959";"50";"l";"Non";"Non"
2022;"21360";"2161101";"55";"l";"Non";"Non"
2022;"21360";"2170158";"30";"l";"Non";"Non"
2022;"21360";"2170208";"180";"kg";"Non";"Non"
2022;"21360";"2170216";"7";"kg";"Non";"Non"
2022;"21360";"2170243";"12.38";"l";"Oui";"Non"
2022;"21360";"2170429";"20";"l";"Non";"Non"
2022;"21360";"2170711";"1";"kg";"Non";"Non"
2022;"21360";"2170854";"40";"l";"Non";"Non"
2022;"21360";"2170977";"0.75";"l";"Oui";"Non"
2022;"21360";"2170978";"0.8";"l";"Oui";"Non"
2022;"21360";"2170979";"80";"kg";"Non";"Non"
