"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2022;"09000";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"0.0288";"Santé A";"Substitution";"Non"
2022;"09120";"2100108";"tebuconazole";"107534-96-3";"1.25";"CMR";"";"Non"
2022;"09120";"2100121";"chlorantraniliprole";"500008-45-7";"1.0";"Env A";"";"Non"
2022;"09120";"2100138";"cloquintocet-mexyl";"99607-70-2";"0.6875";"Autre";"";"Non"
2022;"09120";"2100138";"pinoxaden";"243973-20-8";"2.75";"CMR";"";"Non"
2022;"09120";"2100151";"pyraclostrobine";"175013-18-0";"5";"Santé A";"";"Non"
2022;"09120";"2100177";"isoxadifen-ethyl";"163520-33-0";"2.875";"Env A";"";"Non"
2022;"09120";"2100177";"tembotrione";"335104-84-2";"5.75";"CMR";"";"Non"
2022;"09120";"2100181";"fluopicolide";"239110-15-7";"0.7992";"Env A";"";"Non"
2022;"09120";"2100181";"fosetyl-aluminium";"39148-24-8";"12.0006";"Autre";"";"Non"
2022;"09120";"2100206";"glyphosate";"1071-83-6";"108";"Env A";"";"Non"
2022;"09120";"2110059";"bicarbonate de potassium";"298-14-6";"8.5";"Autre";"";"Non"
2022;"09120";"2110073";"indoxacarbe";"173584-44-6";"0.3";"Santé A";"";"Non"
2022;"09120";"2110102";"difenoconazole";"119446-68-3";"0.6450";"Env A";"";"Non"
2022;"09120";"2110102";"fludioxonil";"131341-86-1";"0.6450";"Env A";"";"Non"
2022;"09120";"2110102";"sedaxane";"874967-67-6";"1.290";"CMR";"";"Non"
2022;"09120";"2110111";"cyprosulfamide";"221667-31-8";"3.52";"Autre";"";"Non"
2022;"09120";"2110111";"isoxaflutole";"141112-29-0";"3.52";"CMR";"";"Non"
2022;"09120";"2110152";"cypermethrine";"52315-07-8";"0.16";"Env A";"";"Non"
2022;"09120";"2120007";"indoxacarbe";"173584-44-6";"0.3";"Santé A";"";"Non"
2022;"09120";"2120048";"aminopyralid";"150114-71-9";"1.11";"Env A";"";"Non"
2022;"09120";"2120048";"triclopyr";"55335-06-3";"8.88";"Env B";"";"Non"
2022;"09120";"2120143";"glyphosate";"1071-83-6";"9.6";"Env A";"";"Non"
2022;"09120";"2130063";"nicosulfuron";"111991-09-4";"1.6";"Env A";"";"Non"
2022;"09120";"2130068";"diflufenicanil";"83164-33-4";"0.5";"Env B";"";"Non"
2022;"09120";"2130083";"lambda-cyhalothrine";"91465-08-6";"2.0";"Santé A";"Substitution";"Non"
2022;"09120";"2130140";"diflufenicanil";"83164-33-4";"1.2";"Env B";"";"Non"
2022;"09120";"2130140";"pendimethaline";"40487-42-1";"12";"Env A";"Substitution";"Non"
2022;"09120";"2130152";"fluopyram";"658066-35-4";"0.5";"Env A";"";"Non"
2022;"09120";"2130152";"trifloxystrobine";"141517-21-7";"0.5";"Env A";"";"Non"
2022;"09120";"2130164";"cyprosulfamide";"221667-31-8";"1.950";"Autre";"";"Non"
2022;"09120";"2130164";"foramsulfuron";"173159-57-4";"3.90";"CMR";"";"Non"
2022;"09120";"2130164";"thiencarbazone-methyl";"317815-83-1";"1.30";"Env A";"";"Non"
2022;"09120";"2130266";"bromuconazole";"116255-48-2";"1.336";"CMR";"";"Non"
2022;"09120";"2130266";"tebuconazole";"107534-96-3";"0.856";"CMR";"";"Non"
2022;"09120";"2140051";"fluxapyroxad";"907204-31-3";"1.03230";"Santé A";"";"Non"
2022;"09120";"2140078";"fludioxonil";"131341-86-1";"0.05";"Env A";"";"Non"
2022;"09120";"2140078";"tefluthrine";"79538-32-2";"0.2";"Santé A";"";"Non"
2022;"09120";"2140098";"aminopyralid";"150114-71-9";"0.10540";"Env A";"";"Non"
2022;"09120";"2140098";"propyzamide";"23950-58-5";"10.0";"CMR";"Substitution";"Non"
2022;"09120";"2140175";"metconazole";"125116-23-6";"0.9";"CMR";"";"Non"
2022;"09120";"2150140";"glyphosate";"1071-83-6";"36";"Env A";"";"Non"
2022;"09120";"2150387";"ametoctradine";"865318-97-4";"1.8";"Env A";"";"Non"
2022;"09120";"2150387";"dimethomorphe";"110488-70-5";"1.35";"Env A";"Exclusion";"Non"
2022;"09120";"2150964";"lambda-cyhalothrine";"91465-08-6";"7.24";"Santé A";"Substitution";"Non"
2022;"09120";"2150969";"phosphate ferrique";"10045-86-0";"0.006456";"Autre";"";"Non"
2022;"09120";"2160226";"phosphate ferrique";"10045-86-0";"0.484";"Autre";"";"Non"
2022;"09120";"2160479";"s-metolachlore";"87392-12-9";"38.4";"Env A";"";"Non"
2022;"09120";"2160617";"benzovindiflupyr";"1072957-71-1";"1";"Santé A";"Substitution";"Non"
2022;"09120";"2160693";"cyprosulfamide";"221667-31-8";"1.2";"Autre";"";"Non"
2022;"09120";"2160693";"isoxaflutole";"141112-29-0";"1.8";"CMR";"";"Non"
2022;"09120";"2160693";"thiencarbazone-methyl";"317815-83-1";"0.72";"Env A";"";"Non"
2022;"09120";"2160724";"azoxystrobine";"131860-33-8";"0.625";"Santé A";"";"Non"
2022;"09120";"2160724";"difenoconazole";"119446-68-3";"0.625";"Env A";"";"Non"
2022;"09120";"2160920";"fluroxypyr-meptyl";"81406-37-3";"6.8075";"Env A";"";"Non"
2022;"09120";"2160920";"metsulfuron-methyl";"74223-64-6";"0.175";"Env A";"Substitution";"Non"
2022;"09120";"2160920";"thifensulfuron-methyle";"79277-27-3";"1.05";"Env A";"";"Non"
2022;"09120";"2160931";"bixafen";"581809-46-3";"1.625";"Env A";"";"Non"
2022;"09120";"2160931";"fluopyram";"658066-35-4";"1.625";"Env A";"";"Non"
2022;"09120";"2160931";"prothioconazole";"178928-70-6";"3.25";"Env A";"";"Non"
2022;"09120";"2160963";"fluxapyroxad";"907204-31-3";"0.3";"Santé A";"";"Non"
2022;"09120";"2170237";"iodosulfuron-methyl-sodium";"144550-36-7";"0.09";"Env A";"";"Non"
2022;"09120";"2170237";"mefenpyr-diethyl";"135590-91-9";"0.27";"Autre";"";"Non"
2022;"09120";"2170237";"mesosulfuron-methyl";"208465-21-8";"0.09";"Env A";"";"Non"
2022;"09120";"2170237";"thiencarbazone-methyl";"317815-83-1";"0.075";"Env A";"";"Non"
2022;"09120";"2170381";"mesotrione";"104206-82-8";"0.35";"CMR";"";"Non"
2022;"09120";"2170381";"terbuthylazine";"5915-41-3";"1.65";"Env A";"";"Non"
2022;"09120";"2171066";"imazamox";"114311-32-9";"1.75";"Env A";"Substitution";"Non"
2022;"09120";"2180009";"dicamba";"1918-00-9";"2.5";"Env B";"";"Non"
2022;"09120";"2180009";"tritosulfuron";"142469-14-5";"1.25";"Env A";"";"Non"
2022;"09120";"2180124";"metalaxyl";"57837-19-1";"0.568";"Env B";"";"Non"
2022;"09120";"2180124";"prothioconazole";"178928-70-6";"2.84";"Env A";"";"Non"
2022;"09120";"2180233";"dicamba";"1918-00-9";"0.96";"Env B";"";"Non"
2022;"09120";"2190149";"flufenacet";"142459-58-3";"3";"Env A";"";"Non"
2022;"09120";"2190173";"metaldehyde";"108-62-3";"7.92";"CMR";"";"Non"
2022;"09120";"2190173";"phosphate ferrique";"10045-86-0";"12.8304";"Autre";"";"Non"
2022;"09120";"2190311";"fludioxonil";"131341-86-1";"0.077256";"Env A";"";"Non"
2022;"09120";"2190311";"fluxapyroxad";"907204-31-3";"0.077256";"Santé A";"";"Non"
2022;"09120";"2190311";"triticonazole";"131983-72-7";"0.077256";"Env A";"";"Non"
2022;"09120";"2190441";"spinosad";"168316-95-8";"0.024";"Env A";"";"Non"
2022;"09120";"2190499";"soufre";"7704-34-9";"84";"Autre";"";"Non"
2022;"09120";"2210423";"butoxyde de piperonyle";"51-03-6";"0.225";"Autre";"";"Non"
2022;"09120";"2210423";"deltamethrine";"52918-63-5";"0.025";"Santé A";"";"Non"
2022;"09120";"2210443";"glyphosate";"1071-83-6";"10.8";"Env A";"";"Non"
2022;"09120";"8400096";"dicamba";"1918-00-9";"16.8";"Env B";"";"Non"
2022;"09120";"8400255";"metsulfuron-methyl";"74223-64-6";"0.02";"Env A";"Substitution";"Non"
2022;"09120";"8400528";"isoxaben";"82558-50-7";"0.375";"Env B";"";"Non"
2022;"09120";"8600243";"aclonifen";"74070-46-5";"36";"CMR";"";"Non"
2022;"09120";"8700020";"flurochloridone";"61213-25-0";"10.0";"CMR";"Exclusion";"Non"
2022;"09120";"8700035";"esfenvalerate";"66230-04-4";"0.125";"Santé A";"Substitution";"Non"
2022;"09120";"8700107";"metirame";"9006-42-2";"7";"Env A";"";"Non"
2022;"09120";"8700462";"prosulfocarbe";"52888-80-9";"64";"Env A";"";"Non"
2022;"09120";"8900564";"tau-fluvalinate";"102851-06-9";"0.72";"Env A";"";"Non"
2022;"09120";"8900681";"pendimethaline";"40487-42-1";"6";"Env A";"Substitution";"Non"
2022;"09120";"9000222";"soufre";"7704-34-9";"231";"Autre";"";"Non"
2022;"09120";"9000490";"cycloxydime";"101205-02-1";"5.0";"CMR";"";"Non"
2022;"09120";"9000833";"metazachlore";"67129-08-2";"2";"CMR";"";"Non"
2022;"09120";"9000833";"quinmerac";"90717-03-6";"0.5";"Env A";"";"Non"
2022;"09120";"9100296";"2,4-d";"94-75-7";"3";"Env B";"";"Non"
2022;"09120";"9100418";"nicosulfuron";"111991-09-4";"2.4";"Env A";"";"Non"
2022;"09120";"9500628";"bentazone";"25057-89-0";"10.44";"Env B";"";"Non"
2022;"09120";"9600093";"azoxystrobine";"131860-33-8";"7.5";"Santé A";"";"Non"
2022;"09120";"9800182";"s-metolachlore";"87392-12-9";"48.0";"Env A";"";"Non"
2022;"09120";"9800245";"soufre pour pulverisation (micronise)";"7704-34-9";"16";"Autre";"";"Non"
2022;"09120";"9800259";"benoxacor";"98730-04-2";"1.8";"Autre";"";"Non"
2022;"09120";"9800259";"s-metolachlore";"87392-12-9";"36.6";"Env A";"";"Non"
2022;"09120";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2022;"09120";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"18";"Env A";"Substitution";"Non"
2022;"09120";"9900047";"mesotrione";"104206-82-8";"0.5";"CMR";"";"Non"
2022;"09120";"9900115";"clethodime";"99129-21-2";"1.8";"Env B";"";"Non"
2022;"09120";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"8";"Santé A";"Substitution";"Non"
2022;"09120";"9900251";"dimethenamide-p (dmta-p)";"163515-14-8";"28.8";"Env A";"";"Non"
2022;"09120";"9900446";"cymoxanil";"57966-95-7";"0.090";"CMR";"";"Non"
2022;"09120";"9900446";"fludioxonil";"131341-86-1";"0.0450";"Env A";"";"Non"
2022;"09120";"9900446";"metalaxyl-m";"70630-17-0";"0.15264";"Autre";"";"Non"
2022;"09130";"2000044";"fluazifop-p-butyl";"79241-46-6";"4.000";"CMR";"";"Non"
2022;"09130";"2000122";"metalaxyl-m";"70630-17-0";"2.069120";"Autre";"";"Non"
2022;"09130";"2000201";"silthiofam";"175217-20-6";"0.1625";"Env A";"";"Non"
2022;"09130";"2000380";"clethodime";"99129-21-2";"5.04";"Env B";"";"Non"
2022;"09130";"2010280";"metconazole";"125116-23-6";"0.45";"CMR";"";"Non"
2022;"09130";"2010513";"bacillus thuringiensis ssp kurstaki souche abts-351";"68038-71-1";"";"Autre";"";"Non"
2022;"09130";"2030071";"metaldehyde";"108-62-3";"109.75";"CMR";"";"Non"
2022;"09130";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"0.085";"Autre";"";"Non"
2022;"09130";"2030323";"fludioxonil";"131341-86-1";"1.88550";"Env A";"";"Non"
2022;"09130";"2030404";"pendimethaline";"40487-42-1";"8";"Env A";"Substitution";"Non"
2022;"09130";"2040146";"tefluthrine";"79538-32-2";"2.42";"Santé A";"";"Non"
2022;"09130";"2060088";"benoxacor";"98730-04-2";"26.5";"Autre";"";"Non"
2022;"09130";"2060088";"mesotrione";"104206-82-8";"53.0";"CMR";"";"Non"
2022;"09130";"2060088";"s-metolachlore";"87392-12-9";"530";"Env A";"";"Non"
2022;"09130";"2060116";"prothioconazole";"178928-70-6";"3.75";"Env A";"";"Non"
2022;"09130";"2060118";"fluoxastrobine";"361377-29-9";"14.0";"CMR";"";"Non"
2022;"09130";"2060118";"prothioconazole";"178928-70-6";"28";"Env A";"";"Non"
2022;"09130";"2060127";"prothioconazole";"178928-70-6";"0.663";"Env A";"";"Non"
2022;"09130";"2060131";"2,4-d";"94-75-7";"0.651";"Env B";"";"Non"
2022;"09130";"2060131";"triclopyr";"55335-06-3";"0.7252";"Env B";"";"Non"
2022;"09130";"2070221";"metazachlore";"67129-08-2";"36";"CMR";"";"Non"
2022;"09130";"2070221";"quinmerac";"90717-03-6";"9";"Env A";"";"Non"
2022;"09130";"2080026";"nicosulfuron";"111991-09-4";"0.18";"Env A";"";"Non"
2022;"09130";"2080123";"metsulfuron-methyl";"74223-64-6";"0.5";"Env A";"Substitution";"Non"
2022;"09130";"2080145";"diflufenicanil";"83164-33-4";"1";"Env B";"";"Non"
2022;"09130";"2080145";"flufenacet";"142459-58-3";"2";"Env A";"";"Non"
2022;"09130";"2090011";"pendimethaline";"40487-42-1";"9.1";"Env A";"Substitution";"Non"
2022;"09130";"2090037";"dicamba";"1918-00-9";"0.5";"Env B";"";"Non"
2022;"09130";"2090037";"prosulfuron";"94125-34-5";"0.05";"Env A";"Substitution";"Non"
2022;"09130";"2090041";"cloquintocet-mexyl";"99607-70-2";"0.225";"Autre";"";"Non"
2022;"09130";"2090041";"pyroxsulame";"422556-08-9";"0.225";"Env A";"";"Non"
2022;"09130";"2090050";"cypermethrine";"52315-07-8";"18.048";"Env A";"";"Non"
2022;"09130";"2090052";"tribenuron-methyle";"101200-48-0";"8.1";"Env A";"";"Non"
2022;"09130";"2090060";"deltamethrine";"52918-63-5";"0.05";"Santé A";"";"Non"
2022;"09130";"2090060";"thiaclopride";"111988-49-9";"0.5";"CMR";"Exclusion";"Non"
2022;"09130";"2090064";"imazamox";"114311-32-9";"2.6";"Env A";"Substitution";"Non"
2022;"09130";"2090093";"glyphosate";"1071-83-6";"297";"Env A";"";"Non"
2022;"09130";"2090101";"nicosulfuron";"111991-09-4";"5.6";"Env A";"";"Non"
2022;"09130";"2090111";"cypermethrine";"52315-07-8";"8.31";"Env A";"";"Non"
2022;"09130";"2090113";"dimethenamide-p (dmta-p)";"163515-14-8";"74.375";"Env A";"";"Non"
2022;"09130";"2090113";"pendimethaline";"40487-42-1";"87.5";"Env A";"Substitution";"Non"
2022;"09130";"2090117";"tebuconazole";"107534-96-3";"12";"CMR";"";"Non"
2022;"09130";"2090118";"flufenacet";"142459-58-3";"0.6";"Env A";"";"Non"
2022;"09130";"2090118";"pendimethaline";"40487-42-1";"3";"Env A";"Substitution";"Non"
2022;"09130";"2100009";"thifensulfuron-methyle";"79277-27-3";"0.3996";"Env A";"";"Non"
2022;"09130";"2100009";"tribenuron-methyle";"101200-48-0";"0.2004";"Env A";"";"Non"
2022;"09130";"2100014";"metsulfuron-methyl";"74223-64-6";"0.07236";"Env A";"Substitution";"Non"
2022;"09130";"2100014";"thifensulfuron-methyle";"79277-27-3";"0.35964";"Env A";"";"Non"
2022;"09130";"2100026";"cypermethrine";"52315-07-8";"10.5";"Env A";"";"Non"
2022;"09130";"2100028";"fluroxypyr";"69377-81-7";"12";"Env B";"";"Non"
2022;"09130";"2100030";"phosphate ferrique";"10045-86-0";"4.158";"Autre";"";"Non"
2022;"09130";"2100037";"boscalid";"188425-85-6";"17";"Env A";"";"Non"
2022;"09130";"2100037";"dimoxystrobine";"149961-52-4";"17";"CMR";"";"Non"
2022;"09130";"2100053";"fluroxypyr";"69377-81-7";"19";"Env B";"";"Non"
2022;"09130";"2100108";"prothioconazole";"178928-70-6";"4.375";"Env A";"";"Non"
2022;"09130";"2100108";"tebuconazole";"107534-96-3";"4.375";"CMR";"";"Non"
2022;"09130";"2100121";"chlorantraniliprole";"500008-45-7";"8.6";"Env A";"";"Non"
2022;"09130";"2100138";"cloquintocet-mexyl";"99607-70-2";"2.8750";"Autre";"";"Non"
2022;"09130";"2100138";"pinoxaden";"243973-20-8";"11.50";"CMR";"";"Non"
2022;"09130";"2100140";"clodinafop-propargyl";"105512-06-9";"1.750";"Env A";"";"Non"
2022;"09130";"2100140";"cloquintocet-mexyl";"99607-70-2";"0.43750";"Autre";"";"Non"
2022;"09130";"2100140";"pinoxaden";"243973-20-8";"1.750";"CMR";"";"Non"
2022;"09130";"2100151";"pyraclostrobine";"175013-18-0";"1";"Santé A";"";"Non"
2022;"09130";"2100177";"isoxadifen-ethyl";"163520-33-0";"10.00";"Env A";"";"Non"
2022;"09130";"2100177";"tembotrione";"335104-84-2";"20.0";"CMR";"";"Non"
2022;"09130";"2100206";"glyphosate";"1071-83-6";"10.8";"Env A";"";"Non"
2022;"09130";"2100215";"pendimethaline";"40487-42-1";"8";"Env A";"Substitution";"Non"
2022;"09130";"2100235";"fenoxaprop-p-ethyl";"71283-80-2";"4.16";"Env A";"";"Non"
2022;"09130";"2100235";"iodosulfuron-methyl-sodium";"144550-36-7";"0.52";"Env A";"";"Non"
2022;"09130";"2100235";"mefenpyr-diethyl";"135590-91-9";"1.56";"Autre";"";"Non"
2022;"09130";"2110004";"propyzamide";"23950-58-5";"12";"CMR";"Substitution";"Non"
2022;"09130";"2110095";"cloquintocet-mexyl";"99607-70-2";"0.5625";"Autre";"";"Non"
2022;"09130";"2110095";"florasulame";"145701-23-1";"0.25";"Env A";"";"Non"
2022;"09130";"2110095";"pinoxaden";"243973-20-8";"2.25";"CMR";"";"Non"
2022;"09130";"2110102";"difenoconazole";"119446-68-3";"7.66025";"Env A";"";"Non"
2022;"09130";"2110102";"fludioxonil";"131341-86-1";"7.66025";"Env A";"";"Non"
2022;"09130";"2110102";"sedaxane";"874967-67-6";"15.3205";"CMR";"";"Non"
2022;"09130";"2110103";"tribenuron-methyle";"101200-48-0";"0.375";"Env A";"";"Non"
2022;"09130";"2110111";"cyprosulfamide";"221667-31-8";"7.92";"Autre";"";"Non"
2022;"09130";"2110111";"isoxaflutole";"141112-29-0";"7.92";"CMR";"";"Non"
2022;"09130";"2110115";"cypermethrine";"52315-07-8";"1";"Env A";"";"Non"
2022;"09130";"2110167";"tebuconazole";"107534-96-3";"25.8";"CMR";"";"Non"
2022;"09130";"2110180";"cuivre de l'oxyde cuivreux";"1317-39-1";"0.15";"Env A";"Substitution";"Non"
2022;"09130";"2110191";"difenoconazole";"119446-68-3";"4";"Env A";"";"Non"
2022;"09130";"2110191";"tebuconazole";"107534-96-3";"10";"CMR";"";"Non"
2022;"09130";"2110192";"metsulfuron-methyl";"74223-64-6";"0.2";"Env A";"Substitution";"Non"
2022;"09130";"2120048";"aminopyralid";"150114-71-9";"0.60";"Env A";"";"Non"
2022;"09130";"2120048";"triclopyr";"55335-06-3";"4.80";"Env B";"";"Non"
2022;"09130";"2120070";"prothioconazole";"178928-70-6";"7.2";"Env A";"";"Non"
2022;"09130";"2120070";"tebuconazole";"107534-96-3";"3.6";"CMR";"";"Non"
2022;"09130";"2120075";"dimethenamide-p (dmta-p)";"163515-14-8";"4";"Env A";"";"Non"
2022;"09130";"2120075";"metazachlore";"67129-08-2";"4";"CMR";"";"Non"
2022;"09130";"2120075";"quinmerac";"90717-03-6";"2";"Env A";"";"Non"
2022;"09130";"2120089";"2,4-mcpa";"94-74-6";"1.2";"Env A";"";"Non"
2022;"09130";"2120089";"diflufenicanil";"83164-33-4";"0.3";"Env B";"";"Non"
2022;"09130";"2120089";"glyphosate";"1071-83-6";"2.4";"Env A";"";"Non"
2022;"09130";"2120117";"2,4-d";"94-75-7";"0.87";"Env B";"";"Non"
2022;"09130";"2120117";"triclopyr";"55335-06-3";"0.9705";"Env B";"";"Non"
2022;"09130";"2120120";"bentazone";"25057-89-0";"2.4";"Env B";"";"Non"
2022;"09130";"2120120";"imazamox";"114311-32-9";"0.112";"Env A";"Substitution";"Non"
2022;"09130";"2120143";"glyphosate";"1071-83-6";"19.2";"Env A";"";"Non"
2022;"09130";"2120160";"bentazone";"25057-89-0";"16.8";"Env B";"";"Non"
2022;"09130";"2120210";"dicamba";"1918-00-9";"19.2";"Env B";"";"Non"
2022;"09130";"2130038";"tau-fluvalinate";"102851-06-9";"1.2";"Env A";"";"Non"
2022;"09130";"2130063";"nicosulfuron";"111991-09-4";"1.6";"Env A";"";"Non"
2022;"09130";"2130068";"diflufenicanil";"83164-33-4";"2.5";"Env B";"";"Non"
2022;"09130";"2130069";"diflufenicanil";"83164-33-4";"20.5";"Env B";"";"Non"
2022;"09130";"2130083";"lambda-cyhalothrine";"91465-08-6";"8.4";"Santé A";"Substitution";"Non"
2022;"09130";"2130086";"metaldehyde";"108-62-3";"11.625";"CMR";"";"Non"
2022;"09130";"2130164";"cyprosulfamide";"221667-31-8";"0.075";"Autre";"";"Non"
2022;"09130";"2130164";"foramsulfuron";"173159-57-4";"0.15";"CMR";"";"Non"
2022;"09130";"2130164";"thiencarbazone-methyl";"317815-83-1";"0.05";"Env A";"";"Non"
2022;"09130";"2130215";"pendimethaline";"40487-42-1";"9.1";"Env A";"Substitution";"Non"
2022;"09130";"2130249";"pendimethaline";"40487-42-1";"16";"Env A";"Substitution";"Non"
2022;"09130";"2130251";"lambda-cyhalothrine";"91465-08-6";"3.8";"Santé A";"Substitution";"Non"
2022;"09130";"2130252";"nicosulfuron";"111991-09-4";"1.4";"Env A";"";"Non"
2022;"09130";"2130266";"bromuconazole";"116255-48-2";"62.625";"CMR";"";"Non"
2022;"09130";"2130266";"tebuconazole";"107534-96-3";"40.125";"CMR";"";"Non"
2022;"09130";"2140022";"oligomeres terpeniques";"70750-57-1";"18.2";"Autre";"";"Non"
2022;"09130";"2140040";"phosmet";"732-11-6";"10";"CMR";"";"Non"
2022;"09130";"2140077";"imazamox";"114311-32-9";"1";"Env A";"Substitution";"Non"
2022;"09130";"2140121";"acide pelargonique";"112-05-0";"0.213831";"Autre";"";"Non"
2022;"09130";"2140148";"dicamba";"1918-00-9";"38.4";"Env B";"";"Non"
2022;"09130";"2140168";"cuivre du sulfate tribasique";"12527-76-3";"1.9";"Env A";"Substitution";"Non"
2022;"09130";"2140175";"metconazole";"125116-23-6";"1.35";"CMR";"";"Non"
2022;"09130";"2140257";"iodosulfuron-methyl-sodium";"144550-36-7";"0.40";"Env A";"";"Non"
2022;"09130";"2140257";"mefenpyr-diethyl";"135590-91-9";"6.00";"Autre";"";"Non"
2022;"09130";"2140257";"mesosulfuron-methyl";"208465-21-8";"2.00";"Env A";"";"Non"
2022;"09130";"2150022";"dicamba";"1918-00-9";"4.8";"Env B";"";"Non"
2022;"09130";"2150028";"metobromuron";"3060-89-7";"307.5";"CMR";"";"Non"
2022;"09130";"2150130";"florasulame";"145701-23-1";"0.15";"Env A";"";"Non"
2022;"09130";"2150140";"glyphosate";"1071-83-6";"748.8";"Env A";"";"Non"
2022;"09130";"2150417";"bacillus thuringiensis ssp kurstaki souche abts-351";"68038-71-1";"0.025542";"Autre";"";"Non"
2022;"09130";"2150481";"aclonifen";"74070-46-5";"12";"CMR";"";"Non"
2022;"09130";"2150481";"clomazone";"81777-89-1";"0.72";"Env A";"";"Non"
2022;"09130";"2150870";"florasulame";"145701-23-1";"0.05";"Env A";"";"Non"
2022;"09130";"2150964";"lambda-cyhalothrine";"91465-08-6";"6.68";"Santé A";"Substitution";"Non"
2022;"09130";"2160226";"phosphate ferrique";"10045-86-0";"0.484";"Autre";"";"Non"
2022;"09130";"2160326";"diflufenicanil";"83164-33-4";"1.5";"Env B";"";"Non"
2022;"09130";"2160479";"s-metolachlore";"87392-12-9";"350.4";"Env A";"";"Non"
2022;"09130";"2160527";"sels de potassium d'acides gras";"10124-65-9";"4.798";"Autre";"";"Non"
2022;"09130";"2160615";"soufre triture ventile";"7704-34-9";"5.4175";"Autre";"";"Non"
2022;"09130";"2160617";"benzovindiflupyr";"1072957-71-1";"5.5";"Santé A";"Substitution";"Non"
2022;"09130";"2160693";"cyprosulfamide";"221667-31-8";"0.9";"Autre";"";"Non"
2022;"09130";"2160693";"isoxaflutole";"141112-29-0";"1.35";"CMR";"";"Non"
2022;"09130";"2160693";"thiencarbazone-methyl";"317815-83-1";"0.54";"Env A";"";"Non"
2022;"09130";"2160724";"azoxystrobine";"131860-33-8";"4.375";"Santé A";"";"Non"
2022;"09130";"2160724";"difenoconazole";"119446-68-3";"4.375";"Env A";"";"Non"
2022;"09130";"2160727";"diflufenicanil";"83164-33-4";"22";"Env B";"";"Non"
2022;"09130";"2160781";"s-metolachlore";"87392-12-9";"57.6";"Env A";"";"Non"
2022;"09130";"2160920";"fluroxypyr-meptyl";"81406-37-3";"28.2025";"Env A";"";"Non"
2022;"09130";"2160920";"metsulfuron-methyl";"74223-64-6";"0.725";"Env A";"Substitution";"Non"
2022;"09130";"2160920";"thifensulfuron-methyle";"79277-27-3";"4.35";"Env A";"";"Non"
2022;"09130";"2160937";"cloquintocet-mexyl";"99607-70-2";"0.054";"Autre";"";"Non"
2022;"09130";"2160937";"florasulame";"145701-23-1";"0.045";"Env A";"";"Non"
2022;"09130";"2160937";"halauxifen-methyl";"943831-98-9";"0.05625";"Env A";"";"Non"
2022;"09130";"2161101";"fluxapyroxad";"907204-31-3";"4.875";"Santé A";"";"Non"
2022;"09130";"2161101";"pyraclostrobine";"175013-18-0";"9.75";"Santé A";"";"Non"
2022;"09130";"2170149";"cypermethrine";"52315-07-8";"40";"Env A";"";"Non"
2022;"09130";"2170381";"mesotrione";"104206-82-8";"1.4";"CMR";"";"Non"
2022;"09130";"2170381";"terbuthylazine";"5915-41-3";"6.6";"Env A";"";"Non"
2022;"09130";"2170425";"mesotrione";"104206-82-8";"20.5";"CMR";"";"Non"
2022;"09130";"2170429";"fenpropidine";"67306-00-7";"14.25";"Env A";"";"Non"
2022;"09130";"2170429";"prochloraze";"67747-09-5";"19";"Env A";"";"Non"
2022;"09130";"2170429";"tebuconazole";"107534-96-3";"9.5";"CMR";"";"Non"
2022;"09130";"2170752";"sedaxane";"874967-67-6";"0.05";"CMR";"";"Non"
2022;"09130";"2170807";"benzovindiflupyr";"1072957-71-1";"17.625";"Santé A";"Substitution";"Non"
2022;"09130";"2170807";"prothioconazole";"178928-70-6";"35.25";"Env A";"";"Non"
2022;"09130";"2170826";"cyflufenamid";"180409-60-3";"0.5";"Env A";"";"Non"
2022;"09130";"2170854";"chlorotoluron";"15545-48-9";"20";"CMR";"";"Non"
2022;"09130";"2170933";"prohexadione-calcium";"127277-53-6";"1.05";"Env B";"";"Non"
2022;"09130";"2170933";"trinexapac-ethyl";"95266-40-3";"1.575";"Env A";"";"Non"
2022;"09130";"2170992";"isoxadifen-ethyl";"163520-33-0";"0.804";"Env A";"";"Non"
2022;"09130";"2170992";"tembotrione";"335104-84-2";"2.070";"CMR";"";"Non"
2022;"09130";"2170992";"thiencarbazone-methyl";"317815-83-1";"0.408";"Env A";"";"Non"
2022;"09130";"2171035";"tebuconazole";"107534-96-3";"28.75";"CMR";"";"Non"
2022;"09130";"2171066";"imazamox";"114311-32-9";"2.25";"Env A";"Substitution";"Non"
2022;"09130";"2171253";"bacillus amyloliquefaciens souche mbi 600";"NC";"";"Autre";"";"Non"
2022;"09130";"2171317";"2,4-d";"94-75-7";"48";"Env B";"";"Non"
2022;"09130";"2180088";"s-metolachlore";"87392-12-9";"76.8";"Env A";"";"Non"
2022;"09130";"2180124";"metalaxyl";"57837-19-1";"0.0790";"Env B";"";"Non"
2022;"09130";"2180124";"prothioconazole";"178928-70-6";"0.395";"Env A";"";"Non"
