"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2022;"02000";"2000018";"soufre pour pulverisation (micronise)";"7704-34-9";"272";"Autre";"";"Non"
2022;"02140";"2150753";"prothioconazole";"178928-70-6";"1.875";"Env A";"";"Non"
2022;"02140";"2150757";"diflufenicanil";"83164-33-4";"0.8";"Env B";"";"Non"
2022;"02140";"2150757";"glyphosate";"1071-83-6";"5";"Env A";"";"Non"
2022;"02140";"2150785";"mesotrione";"104206-82-8";"2.5";"CMR";"";"Non"
2022;"02140";"2150790";"phosphate ferrique";"10045-86-0";"0.024";"Autre";"";"Non"
2022;"02140";"2150870";"florasulame";"145701-23-1";"0.40";"Env A";"";"Non"
2022;"02140";"2150918";"clodinafop-propargyl";"105512-06-9";"4.5";"Env A";"";"Non"
2022;"02140";"2150918";"cloquintocet-mexyl";"99607-70-2";"1.125";"Autre";"";"Non"
2022;"02140";"2150964";"lambda-cyhalothrine";"91465-08-6";"2.60";"Santé A";"Substitution";"Non"
2022;"02140";"2159994";"tribenuron-methyle";"101200-48-0";"1.125";"Env A";"";"Non"
2022;"02140";"2160064";"fludioxonil";"131341-86-1";"2.207";"Env A";"";"Non"
2022;"02140";"2160064";"tebuconazole";"107534-96-3";"0.4414";"CMR";"";"Non"
2022;"02140";"2160131";"mesotrione";"104206-82-8";"4.125";"CMR";"";"Non"
2022;"02140";"2160131";"nicosulfuron";"111991-09-4";"1.65";"Env A";"";"Non"
2022;"02140";"2160133";"mesotrione";"104206-82-8";"0.750";"CMR";"";"Non"
2022;"02140";"2160133";"nicosulfuron";"111991-09-4";"0.30";"Env A";"";"Non"
2022;"02140";"2160177";"clomazone";"81777-89-1";"9.36";"Env A";"";"Non"
2022;"02140";"2160200";"cloquintocet-mexyl";"99607-70-2";"0.625";"Autre";"";"Non"
2022;"02140";"2160200";"pinoxaden";"243973-20-8";"2.5";"CMR";"";"Non"
2022;"02140";"2160208";"chlorotoluron";"15545-48-9";"42.5";"CMR";"";"Non"
2022;"02140";"2160208";"diflufenicanil";"83164-33-4";"6.8";"Env B";"";"Non"
2022;"02140";"2160208";"pendimethaline";"40487-42-1";"51";"Env A";"Substitution";"Non"
2022;"02140";"2160226";"phosphate ferrique";"10045-86-0";"28.8464";"Autre";"";"Non"
2022;"02140";"2160248";"dicamba";"1918-00-9";"19.8";"Env B";"";"Non"
2022;"02140";"2160248";"mesotrione";"104206-82-8";"8.25";"CMR";"";"Non"
2022;"02140";"2160260";"metconazole";"125116-23-6";"11.70";"CMR";"";"Non"
2022;"02140";"2160343";"clopyralid";"1702-17-6";"32.4";"Autre";"";"Non"
2022;"02140";"2160384";"trinexapac-ethyl";"95266-40-3";"10.0";"Env A";"";"Non"
2022;"02140";"2160387";"tebuconazole";"107534-96-3";"26.25";"CMR";"";"Non"
2022;"02140";"2160417";"bentazone";"25057-89-0";"5.22";"Env B";"";"Non"
2022;"02140";"2160484";"difenoconazole";"119446-68-3";"8.500";"Env A";"";"Non"
2022;"02140";"2160484";"fludioxonil";"131341-86-1";"8.500";"Env A";"";"Non"
2022;"02140";"2160556";"clomazone";"81777-89-1";"25.236";"Env A";"";"Non"
2022;"02140";"2160617";"benzovindiflupyr";"1072957-71-1";"44.5";"Santé A";"Substitution";"Non"
2022;"02140";"2160693";"cyprosulfamide";"221667-31-8";"12.15";"Autre";"";"Non"
2022;"02140";"2160693";"isoxaflutole";"141112-29-0";"18.225";"CMR";"";"Non"
2022;"02140";"2160693";"thiencarbazone-methyl";"317815-83-1";"7.29";"Env A";"";"Non"
2022;"02140";"2160705";"soufre";"7704-34-9";"56";"Autre";"";"Non"
2022;"02140";"2160705";"tebuconazole";"107534-96-3";"3.6";"CMR";"";"Non"
2022;"02140";"2160724";"azoxystrobine";"131860-33-8";"31.250";"Santé A";"";"Non"
2022;"02140";"2160724";"difenoconazole";"119446-68-3";"31.250";"Env A";"";"Non"
2022;"02140";"2160727";"diflufenicanil";"83164-33-4";"12";"Env B";"";"Non"
2022;"02140";"2160802";"trinexapac-ethyl";"95266-40-3";"32.50";"Env A";"";"Non"
2022;"02140";"2160818";"soufre";"7704-34-9";"256";"Autre";"";"Non"
2022;"02140";"2160839";"azoxystrobine";"131860-33-8";"13.75";"Santé A";"";"Non"
2022;"02140";"2160860";"difenoconazole";"119446-68-3";"23.75";"Env A";"";"Non"
2022;"02140";"2160917";"ethofumesate";"26225-79-6";"2.25";"Env A";"";"Non"
2022;"02140";"2160917";"metamitrone";"41394-05-2";"5.25";"Env A";"";"Non"
2022;"02140";"2160920";"fluroxypyr-meptyl";"81406-37-3";"91.4150";"Env A";"";"Non"
2022;"02140";"2160920";"metsulfuron-methyl";"74223-64-6";"2.350";"Env A";"Substitution";"Non"
2022;"02140";"2160920";"thifensulfuron-methyle";"79277-27-3";"14.10";"Env A";"";"Non"
2022;"02140";"2160931";"bixafen";"581809-46-3";"44.590";"Env A";"";"Non"
2022;"02140";"2160931";"fluopyram";"658066-35-4";"44.590";"Env A";"";"Non"
2022;"02140";"2160931";"prothioconazole";"178928-70-6";"89.18";"Env A";"";"Non"
2022;"02140";"2160937";"cloquintocet-mexyl";"99607-70-2";"0.234";"Autre";"";"Non"
2022;"02140";"2160937";"florasulame";"145701-23-1";"0.195";"Env A";"";"Non"
2022;"02140";"2160937";"halauxifen-methyl";"943831-98-9";"0.24375";"Env A";"";"Non"
2022;"02140";"2160959";"benzovindiflupyr";"1072957-71-1";"64.125";"Santé A";"Substitution";"Non"
2022;"02140";"2160959";"prothioconazole";"178928-70-6";"128.25";"Env A";"";"Non"
2022;"02140";"2161016";"azoxystrobine";"131860-33-8";"3.75";"Santé A";"";"Non"
2022;"02140";"2161082";"tebuconazole";"107534-96-3";"0.75";"CMR";"";"Non"
2022;"02140";"2161101";"fluxapyroxad";"907204-31-3";"73.875";"Santé A";"";"Non"
2022;"02140";"2161101";"pyraclostrobine";"175013-18-0";"147.75";"Santé A";"";"Non"
2022;"02140";"2170031";"metamitrone";"41394-05-2";"231.0";"Env A";"";"Non"
2022;"02140";"2170032";"tebuconazole";"107534-96-3";"21.25";"CMR";"";"Non"
2022;"02140";"2170158";"dimethenamide-p (dmta-p)";"163515-14-8";"114.885";"Env A";"";"Non"
2022;"02140";"2170158";"quinmerac";"90717-03-6";"57.615";"Env A";"";"Non"
2022;"02140";"2170197";"bixafen";"581809-46-3";"0.325";"Env A";"";"Non"
2022;"02140";"2170197";"fluopyram";"658066-35-4";"0.325";"Env A";"";"Non"
2022;"02140";"2170197";"prothioconazole";"178928-70-6";"0.65";"Env A";"";"Non"
2022;"02140";"2170208";"iodosulfuron-methyl-sodium";"144550-36-7";"0.108";"Env A";"";"Non"
2022;"02140";"2170208";"mefenpyr-diethyl";"135590-91-9";"1.62";"Autre";"";"Non"
2022;"02140";"2170208";"mesosulfuron-methyl";"208465-21-8";"0.54";"Env A";"";"Non"
2022;"02140";"2170216";"cloquintocet-mexyl";"99607-70-2";"0.2";"Autre";"";"Non"
2022;"02140";"2170216";"diflufenicanil";"83164-33-4";"0.8";"Env B";"";"Non"
2022;"02140";"2170216";"florasulame";"145701-23-1";"0.04";"Env A";"";"Non"
2022;"02140";"2170216";"iodosulfuron-methyl-sodium";"144550-36-7";"0.1";"Env A";"";"Non"
2022;"02140";"2170230";"azoxystrobine";"131860-33-8";"0.00180";"Santé A";"";"Non"
2022;"02140";"2170230";"fludioxonil";"131341-86-1";"0.004500";"Env A";"";"Non"
2022;"02140";"2170230";"metalaxyl-m";"70630-17-0";"0.00348";"Autre";"";"Non"
2022;"02140";"2170230";"thiabendazole";"148-79-8";"0.036";"Env A";"";"Non"
2022;"02140";"2170236";"iodosulfuron-methyl-sodium";"144550-36-7";"0.243";"Env A";"";"Non"
2022;"02140";"2170236";"mefenpyr-diethyl";"135590-91-9";"3.645";"Autre";"";"Non"
2022;"02140";"2170236";"mesosulfuron-methyl";"208465-21-8";"1.215";"Env A";"";"Non"
2022;"02140";"2170236";"thiencarbazone-methyl";"317815-83-1";"0.6075";"Env A";"";"Non"
2022;"02140";"2170263";"cypermethrine";"52315-07-8";"36.5";"Env A";"";"Non"
2022;"02140";"2170381";"mesotrione";"104206-82-8";"73.15";"CMR";"";"Non"
2022;"02140";"2170381";"terbuthylazine";"5915-41-3";"344.85";"Env A";"";"Non"
2022;"02140";"2170423";"mesotrione";"104206-82-8";"11";"CMR";"";"Non"
2022;"02140";"2170424";"mesotrione";"104206-82-8";"14.0";"CMR";"";"Non"
2022;"02140";"2170457";"metamitrone";"41394-05-2";"56";"Env A";"";"Non"
2022;"02140";"2170459";"fludioxonil";"131341-86-1";"2.77325";"Env A";"";"Non"
2022;"02140";"2170459";"sedaxane";"874967-67-6";"2.77325";"CMR";"";"Non"
2022;"02140";"2170684";"cymoxanil";"57966-95-7";"4.5";"CMR";"";"Non"
2022;"02140";"2170686";"trinexapac-ethyl";"95266-40-3";"10";"Env A";"";"Non"
2022;"02140";"2170697";"phosphure de zinc";"1314-84-7";"0.008";"Santé A";"";"Non"
2022;"02140";"2170700";"prothioconazole";"178928-70-6";"0.6855";"Env A";"";"Non"
2022;"02140";"2170700";"tebuconazole";"107534-96-3";"0.0914";"CMR";"";"Non"
2022;"02140";"2170712";"azoxystrobine";"131860-33-8";"16.50";"Santé A";"";"Non"
2022;"02140";"2170752";"sedaxane";"874967-67-6";"0.160";"CMR";"";"Non"
2022;"02140";"2170757";"prochloraze";"67747-09-5";"74.760";"Env A";"";"Non"
2022;"02140";"2170757";"tebuconazole";"107534-96-3";"37.240";"CMR";"";"Non"
2022;"02140";"2170835";"cypermethrine";"52315-07-8";"3";"Env A";"";"Non"
2022;"02140";"2170839";"cyazofamide";"120116-88-3";"4.8";"Env A";"";"Non"
2022;"02140";"2170854";"chlorotoluron";"15545-48-9";"30";"CMR";"";"Non"
2022;"02140";"2170917";"difenoconazole";"119446-68-3";"17.5";"Env A";"";"Non"
2022;"02140";"2170933";"prohexadione-calcium";"127277-53-6";"17.85";"Env B";"";"Non"
2022;"02140";"2170933";"trinexapac-ethyl";"95266-40-3";"26.775";"Env A";"";"Non"
2022;"02140";"2170979";"cloquintocet-mexyl";"99607-70-2";"0.4248";"Autre";"";"Non"
2022;"02140";"2170979";"florasulame";"145701-23-1";"0.0852";"Env A";"";"Non"
2022;"02140";"2170979";"pyroxsulame";"422556-08-9";"0.4248";"Env A";"";"Non"
2022;"02140";"2171002";"bentazone";"25057-89-0";"5.22";"Env B";"";"Non"
2022;"02140";"2171035";"tebuconazole";"107534-96-3";"77.5";"CMR";"";"Non"
2022;"02140";"2171054";"diflufenicanil";"83164-33-4";"319";"Env B";"";"Non"
2022;"02140";"2171054";"flufenacet";"142459-58-3";"638";"Env A";"";"Non"
2022;"02140";"2171111";"metamitrone";"41394-05-2";"1071.84";"Env A";"";"Non"
2022;"02140";"2171123";"trinexapac-ethyl";"95266-40-3";"2.5";"Env A";"";"Non"
2022;"02140";"2171141";"chlormequat chlorure";"999-81-5";"13.5";"Autre";"";"Non"
2022;"02140";"2171141";"ethephon";"16672-87-0";"6.75";"Santé A";"";"Non"
2022;"02140";"2171204";"triflusulfuron-methyl";"126535-15-7";"5.10";"CMR";"";"Non"
2022;"02140";"2171253";"bacillus amyloliquefaciens souche mbi 600";"NC";"";"Autre";"";"Non"
2022;"02140";"2180009";"dicamba";"1918-00-9";"1";"Env B";"";"Non"
2022;"02140";"2180009";"tritosulfuron";"142469-14-5";"0.5";"Env A";"";"Non"
2022;"02140";"2180029";"clomazone";"81777-89-1";"3.6";"Env A";"";"Non"
2022;"02140";"2180122";"lenacile";"2164-08-1";"5.6";"CMR";"";"Non"
2022;"02140";"2180124";"metalaxyl";"57837-19-1";"1.2810";"Env B";"";"Non"
2022;"02140";"2180124";"prothioconazole";"178928-70-6";"6.405";"Env A";"";"Non"
2022;"02140";"2180189";"lenacile";"2164-08-1";"48.552";"CMR";"";"Non"
2022;"02140";"2180189";"triflusulfuron-methyl";"126535-15-7";"4.828";"CMR";"";"Non"
2022;"02140";"2180196";"azoxystrobine";"131860-33-8";"88.75";"Santé A";"";"Non"
2022;"02140";"2180233";"dicamba";"1918-00-9";"0.96";"Env B";"";"Non"
2022;"02140";"2180369";"acide octanoique";"124-07-2";"5.64";"Env B";"";"Non"
2022;"02140";"2180379";"oxathiapiproline";"1003318-67-9";"4.95";"Env A";"";"Non"
2022;"02140";"2180380";"oxathiapiproline";"1003318-67-9";"3.2";"Env A";"";"Non"
2022;"02140";"2180401";"diflufenicanil";"83164-33-4";"23.5";"Env B";"";"Non"
2022;"02140";"2180404";"bacillus subtilis souche qst 713";"68038-70-0";"";"Autre";"";"Non"
2022;"02140";"2180474";"clethodime";"99129-21-2";"4.9";"Env B";"";"Non"
2022;"02140";"2180474";"quizalofop-p-ethyl";"100646-51-3";"2.45";"Env A";"";"Non"
2022;"02140";"2180593";"iodosulfuron-methyl-sodium";"144550-36-7";"0.396";"Env A";"";"Non"
2022;"02140";"2180593";"mefenpyr-diethyl";"135590-91-9";"5.94";"Autre";"";"Non"
2022;"02140";"2180593";"mesosulfuron-methyl";"208465-21-8";"1.98";"Env A";"";"Non"
2022;"02140";"2180619";"aclonifen";"74070-46-5";"462";"CMR";"";"Non"
2022;"02140";"2180714";"diflufenicanil";"83164-33-4";"15.6";"Env B";"";"Non"
2022;"02140";"2180714";"flufenacet";"142459-58-3";"31.2";"Env A";"";"Non"
2022;"02140";"2180730";"difenoconazole";"119446-68-3";"12.5";"Env A";"";"Non"
2022;"02140";"2180766";"fludioxonil";"131341-86-1";"0.0036";"Env A";"";"Non"
2022;"02140";"2180766";"metalaxyl-m";"70630-17-0";"0.002304";"Autre";"";"Non"
2022;"02140";"2180766";"sedaxane";"874967-67-6";"0.0024";"CMR";"";"Non"
2022;"02140";"2180807";"diflufenicanil";"83164-33-4";"29.8";"Env B";"";"Non"
2022;"02140";"2180807";"flufenacet";"142459-58-3";"119.2";"Env A";"";"Non"
2022;"02140";"2180807";"pendimethaline";"40487-42-1";"496.17";"Env A";"Substitution";"Non"
2022;"02140";"2180864";"flufenacet";"142459-58-3";"45.6";"Env A";"";"Non"
2022;"02140";"2180864";"picolinafen";"137641-05-5";"19.0";"Env A";"";"Non"
2022;"02140";"2180865";"ipconazole";"125225-28-7";"0.04068";"CMR";"Exclusion";"Non"
2022;"02140";"2190016";"pyrimicarbe";"23103-98-2";"4";"CMR";"";"Non"
2022;"02140";"2190016";"tau-fluvalinate";"102851-06-9";"1.44";"Env A";"";"Non"
2022;"02140";"2190041";"prothioconazole";"178928-70-6";"6.25";"Env A";"";"Non"
2022;"02140";"2190062";"halauxifen-methyl";"943831-98-9";"1.29";"Env A";"";"Non"
2022;"02140";"2190062";"piclorame";"1918-02-1";"6.192";"Env A";"";"Non"
2022;"02140";"2190097";"metamitrone";"41394-05-2";"653.795";"Env A";"";"Non"
2022;"02140";"2190097";"quinmerac";"90717-03-6";"81.295";"Env A";"";"Non"
2022;"02140";"2190149";"flufenacet";"142459-58-3";"114";"Env A";"";"Non"
2022;"02140";"2190173";"metaldehyde";"108-62-3";"9.72";"CMR";"";"Non"
2022;"02140";"2190173";"phosphate ferrique";"10045-86-0";"15.7464";"Autre";"";"Non"
2022;"02140";"2190214";"aclonifen";"74070-46-5";"976.50";"CMR";"";"Non"
2022;"02140";"2190214";"diflufenicanil";"83164-33-4";"130.2";"Env B";"";"Non"
2022;"02140";"2190214";"flufenacet";"142459-58-3";"162.750";"Env A";"";"Non"
2022;"02140";"2190215";"clomazone";"81777-89-1";"14.40";"Env A";"";"Non"
2022;"02140";"2190243";"dicamba";"1918-00-9";"12.1";"Env B";"";"Non"
2022;"02140";"2190243";"nicosulfuron";"111991-09-4";"2.75";"Env A";"";"Non"
2022;"02140";"2190246";"prosulfocarbe";"52888-80-9";"320";"Env A";"";"Non"
2022;"02140";"2190265";"bicarbonate de potassium";"298-14-6";"42.5";"Autre";"";"Non"
2022;"02140";"2190268";"diflufenicanil";"83164-33-4";"35.5";"Env B";"";"Non"
2022;"02140";"2190321";"folpel";"133-07-3";"122.5";"CMR";"";"Non"
2022;"02140";"2190395";"prothioconazole";"178928-70-6";"69.50";"Env A";"";"Non"
2022;"02140";"2190461";"2,4-mcpa";"94-74-6";"60";"Env A";"";"Non"
2022;"02140";"2190484";"clomazone";"81777-89-1";"1.44";"Env A";"";"Non"
2022;"02140";"2190509";"mefentrifluconazole";"1417782-03-6";"98.5";"Env A";"";"Non"
2022;"02140";"2190559";"fludioxonil";"131341-86-1";"0.375";"Env A";"";"Non"
2022;"02140";"2190598";"oxathiapiproline";"1003318-67-9";"0.5";"Env A";"";"Non"
2022;"02140";"2190607";"lenacile";"2164-08-1";"125.15";"CMR";"";"Non"
2022;"02140";"2190608";"flufenacet";"142459-58-3";"39.0";"Env A";"";"Non"
2022;"02140";"2190621";"flufenacet";"142459-58-3";"14.4";"Env A";"";"Non"
2022;"02140";"2190621";"picolinafen";"137641-05-5";"3";"Env A";"";"Non"
2022;"02140";"2190634";"azoxystrobine";"131860-33-8";"16.25";"Santé A";"";"Non"
2022;"02140";"2190635";"quizalofop-p-ethyl";"100646-51-3";"4.25";"Env A";"";"Non"
2022;"02140";"2190639";"dimethenamide-p (dmta-p)";"163515-14-8";"6";"Env A";"";"Non"
2022;"02140";"2190639";"metazachlore";"67129-08-2";"18";"CMR";"";"Non"
2022;"02140";"2190639";"quinmerac";"90717-03-6";"6";"Env A";"";"Non"
2022;"02140";"2190686";"fluxapyroxad";"907204-31-3";"66.75";"Santé A";"";"Non"
2022;"02140";"2190686";"mefentrifluconazole";"1417782-03-6";"133.5";"Env A";"";"Non"
2022;"02140";"2190687";"fludioxonil";"131341-86-1";"121.5";"Env A";"";"Non"
2022;"02140";"2190722";"aclonifen";"74070-46-5";"306";"CMR";"";"Non"
2022;"02140";"2190760";"spinosad";"168316-95-8";"0.0006";"Env A";"";"Non"
2022;"02140";"2190855";"diflufenicanil";"83164-33-4";"25";"Env B";"";"Non"
2022;"02140";"2190855";"flufenacet";"142459-58-3";"50";"Env A";"";"Non"
2022;"02140";"2190882";"prothioconazole";"178928-70-6";"88.75";"Env A";"";"Non"
2022;"02140";"2190883";"prothioconazole";"178928-70-6";"15";"Env A";"";"Non"
2022;"02140";"2190925";"dimethenamide-p (dmta-p)";"163515-14-8";"11.655";"Env A";"";"Non"
2022;"02140";"2190925";"quinmerac";"90717-03-6";"5.845";"Env A";"";"Non"
2022;"02140";"2190938";"cyflufenamid";"180409-60-3";"0.2";"Env A";"";"Non"
2022;"02140";"2200019";"flufenacet";"142459-58-3";"3";"Env A";"";"Non"
2022;"02140";"2200063";"tebuconazole";"107534-96-3";"26.25";"CMR";"";"Non"
2022;"02140";"2200066";"fenpicoxamide";"517875-34-2";"30";"Env A";"";"Non"
2022;"02140";"2200101";"clomazone";"81777-89-1";"25.866";"Env A";"";"Non"
2022;"02140";"2200123";"boscalid";"188425-85-6";"4.50";"Env A";"";"Non"
2022;"02140";"2200123";"pyraclostrobine";"175013-18-0";"7.50";"Santé A";"";"Non"
2022;"02140";"2200215";"clethodime";"99129-21-2";"64.8";"Env B";"";"Non"
2022;"02140";"2200310";"ametoctradine";"865318-97-4";"4";"Env A";"";"Non"
2022;"02140";"2200518";"prothioconazole";"178928-70-6";"23.75";"Env A";"";"Non"
2022;"02140";"2200521";"tebuconazole";"107534-96-3";"61.25";"CMR";"";"Non"
2022;"02140";"2200753";"glyphosate";"1071-83-6";"5.4";"Env A";"";"Non"
2022;"02140";"2200756";"prohexadione-calcium";"127277-53-6";"41.0";"Env B";"";"Non"
2022;"02140";"2200839";"azoxystrobine";"131860-33-8";"7.5";"Santé A";"";"Non"
2022;"02140";"2200844";"phenmediphame";"13684-63-4";"28.8";"Env A";"";"Non"
2022;"02140";"2200991";"prothioconazole";"178928-70-6";"1.25";"Env A";"";"Non"
2022;"02140";"2201009";"etofenprox";"80844-07-1";"2.875";"Santé A";"";"Non"
2022;"02140";"2210012";"ethephon";"16672-87-0";"79.2";"Santé A";"";"Non"
2022;"02140";"2210013";"fenpicoxamide";"517875-34-2";"4.25";"Env A";"";"Non"
2022;"02140";"2210013";"prothioconazole";"178928-70-6";"8.5";"Env A";"";"Non"
2022;"02140";"2210047";"cyprosulfamide";"221667-31-8";"3.75";"Autre";"";"Non"
2022;"02140";"2210047";"isoxaflutole";"141112-29-0";"5.625";"CMR";"";"Non"
2022;"02140";"2210047";"thiencarbazone-methyl";"317815-83-1";"2.25";"Env A";"";"Non"
2022;"02140";"2210071";"dicamba";"1918-00-9";"3.5";"Env B";"";"Non"
2022;"02140";"2210071";"prosulfuron";"94125-34-5";"0.35";"Env A";"Substitution";"Non"
2022;"02140";"2210072";"dicamba";"1918-00-9";"1.5";"Env B";"";"Non"
2022;"02140";"2210072";"prosulfuron";"94125-34-5";"0.15";"Env A";"Substitution";"Non"
2022;"02140";"2210128";"phosphonate de potassium";"13492-26-7";"158.55";"Autre";"";"Non"
2022;"02140";"2210138";"metazachlore";"67129-08-2";"486";"CMR";"";"Non"
2022;"02140";"2210138";"quinmerac";"90717-03-6";"121.5";"Env A";"";"Non"
2022;"02140";"2210139";"clomazone";"81777-89-1";"6.8";"Env A";"";"Non"
2022;"02140";"2210139";"metazachlore";"67129-08-2";"51";"CMR";"";"Non"
2022;"02140";"2210192";"prosulfocarbe";"52888-80-9";"1592";"Env A";"";"Non"
2022;"02140";"2210452";"prothioconazole";"178928-70-6";"1.25";"Env A";"";"Non"
2022;"02140";"2210559";"clomazone";"81777-89-1";"0.72";"Env A";"";"Non"
2022;"02140";"2210614";"clomazone";"81777-89-1";"11.88";"Env A";"";"Non"
2022;"02140";"2210699";"diflufenicanil";"83164-33-4";"6.6";"Env B";"";"Non"
2022;"02140";"2210699";"flufenacet";"142459-58-3";"13.2";"Env A";"";"Non"
2022;"02140";"2210742";"prothioconazole";"178928-70-6";"107.500";"Env A";"";"Non"
2022;"02140";"2210742";"tebuconazole";"107534-96-3";"107.500";"CMR";"";"Non"
2022;"02140";"2210743";"prothioconazole";"178928-70-6";"5";"Env A";"";"Non"
2022;"02140";"2210743";"tebuconazole";"107534-96-3";"5";"CMR";"";"Non"
2022;"02140";"2210810";"triflusulfuron-methyl";"126535-15-7";"1.65";"CMR";"";"Non"
2022;"02140";"2210840";"prothioconazole";"178928-70-6";"22.50";"Env A";"";"Non"
2022;"02140";"2210858";"diflufenicanil";"83164-33-4";"6";"Env B";"";"Non"
2022;"02140";"2210858";"flufenacet";"142459-58-3";"12";"Env A";"";"Non"
2022;"02140";"2210880";"benthiavalicarbe";"177406-68-7";"0.35";"CMR";"";"Non"
2022;"02140";"2210880";"oxathiapiproline";"1003318-67-9";"0.15";"Env A";"";"Non"
2022;"02140";"2210945";"flufenacet";"142459-58-3";"8.4";"Env A";"";"Non"
2022;"02140";"2210945";"picolinafen";"137641-05-5";"3.5";"Env A";"";"Non"
2022;"02140";"2220043";"flonicamide";"158062-67-0";"2";"Autre";"";"Non"
2022;"02140";"2220146";"prosulfocarbe";"52888-80-9";"32";"Env A";"";"Non"
2022;"02140";"2220155";"aclonifen";"74070-46-5";"30";"CMR";"";"Non"
2022;"02140";"2220253";"chlorotoluron";"15545-48-9";"80";"CMR";"";"Non"
2022;"02140";"2220321";"fludioxonil";"131341-86-1";"2";"Env A";"";"Non"
2022;"02140";"2220324";"aclonifen";"74070-46-5";"99";"CMR";"";"Non"
2022;"02140";"2220324";"diflufenicanil";"83164-33-4";"13.2";"Env B";"";"Non"
2022;"02140";"2220324";"flufenacet";"142459-58-3";"16.5";"Env A";"";"Non"
2022;"02140";"6400401";"lenacile";"2164-08-1";"35.2";"CMR";"";"Non"
2022;"02140";"6600501";"2,4-d";"94-75-7";"13.75";"Env B";"";"Non"
2022;"02140";"6600501";"2,4-mcpa";"94-74-6";"13.75";"Env A";"";"Non"
2022;"02140";"7100280";"benfluraline";"1861-40-1";"9";"CMR";"";"Non"
2022;"02140";"7200313";"alcools terpeniques";"98-55-5";"149.625";"Autre";"";"Non"
2022;"02140";"7600008";"bupirimate";"41483-43-6";"3";"CMR";"";"Non"
2022;"02140";"7700216";"soufre pour pulverisation (micronise)";"7704-34-9";"222.75";"Autre";"";"Non"
2022;"02140";"7900708";"ethephon";"16672-87-0";"10.075";"Santé A";"";"Non"
2022;"02140";"7900708";"mepiquat-chlorure";"24307-26-4";"19.825";"Env B";"";"Non"
2022;"02140";"7900753";"clopyralid (sous forme de sel de monoethanolamine)";"57754-85-5";"8.2";"Autre";"";"Non"
2022;"02140";"8000084";"2,4-mcpa";"94-74-6";"188";"Env A";"";"Non"
2022;"02140";"8100006";"clopyralid";"1702-17-6";"0.36";"Autre";"";"Non"
2022;"02140";"8100006";"triclopyr";"55335-06-3";"1.44";"Env B";"";"Non"
2022;"02140";"8100345";"hymexazol";"10004-44-1";"31.507";"CMR";"";"Non"
2022;"02140";"8100472";"pyrimiphos-methyl";"29232-93-7";"1.25";"Santé A";"";"Non"
2022;"02140";"8300025";"penconazole";"66246-88-6";"0.1";"CMR";"";"Non"
2022;"02140";"8300063";"soufre pour pulverisation (micronise)";"7704-34-9";"1168";"Autre";"";"Non"
2022;"02140";"8400096";"dicamba";"1918-00-9";"64.32";"Env B";"";"Non"
2022;"02140";"8400255";"metsulfuron-methyl";"74223-64-6";"2.48";"Env A";"Substitution";"Non"
2022;"02140";"8400528";"isoxaben";"82558-50-7";"0.625";"Env B";"";"Non"
2022;"02140";"8400574";"propyzamide";"23950-58-5";"992";"CMR";"Substitution";"Non"
2022;"02140";"8400600";"fluroxypyr-meptyl";"81406-37-3";"2.0174";"Env A";"";"Non"
2022;"02140";"8600243";"aclonifen";"74070-46-5";"109.71";"CMR";"";"Non"
2022;"02140";"8700002";"chlorotoluron";"15545-48-9";"520";"CMR";"";"Non"
2022;"02140";"8700107";"metirame";"9006-42-2";"63";"Env A";"";"Non"
2022;"02140";"8700462";"prosulfocarbe";"52888-80-9";"5037.424";"Env A";"";"Non"
2022;"02140";"8800029";"phenmediphame";"13684-63-4";"687.2";"Env A";"";"Non"
2022;"02140";"8800161";"triallate";"2303-17-5";"691.2";"Env A";"";"Non"
2022;"02140";"8800199";"propaquizafop";"111479-05-1";"40.5";"Env A";"";"Non"
2022;"02140";"8800395";"lambda-cyhalothrine";"91465-08-6";"1.725";"Santé A";"Substitution";"Non"
2022;"02140";"8800395";"pyrimicarbe";"23103-98-2";"34.5";"CMR";"";"Non"
2022;"02140";"8800504";"butoxyde de piperonyle";"51-03-6";"2.025";"Autre";"";"Non"
2022;"02140";"8800504";"deltamethrine";"52918-63-5";"0.225";"Santé A";"";"Non"
2022;"02140";"8800603";"napropamide";"15299-99-7";"92.25";"Env A";"";"Non"
2022;"02140";"8900564";"tau-fluvalinate";"102851-06-9";"31.92";"Env A";"";"Non"
2022;"02140";"9000069";"ethofumesate";"26225-79-6";"166.9";"Env A";"";"Non"
2022;"02140";"9000184";"2,4-mcpa";"94-74-6";"392";"Env A";"";"Non"
2022;"02140";"9000184";"clopyralid";"1702-17-6";"39.2";"Autre";"";"Non"
2022;"02140";"9000184";"fluroxypyr-meptyl";"81406-37-3";"112.896";"Env A";"";"Non"
2022;"02140";"9000222";"soufre";"7704-34-9";"1141";"Autre";"";"Non"
2022;"02140";"9000259";"amidosulfuron";"120923-37-7";"3.51";"Env A";"";"Non"
2022;"02140";"9000282";"butoxyde de piperonyle";"51-03-6";"64.8";"Autre";"";"Non"
2022;"02140";"9000282";"deltamethrine";"52918-63-5";"7.2";"Santé A";"";"Non"
2022;"02140";"9000619";"chlorotoluron";"15545-48-9";"365";"CMR";"";"Non"
