"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2022;"97430";"2080098";"31";"l";"Non";"Non"
2022;"97430";"2080102";"75";"l";"Non";"Non"
2022;"97430";"2080114";"185";"l";"Non";"Non"
2022;"97430";"2080129";"14";"l";"Non";"Non"
2022;"97430";"2080136";"3";"kg";"Non";"Non"
2022;"97430";"2090063";"6";"kg";"Non";"Non"
2022;"97430";"2090093";"320";"l";"Non";"Non"
2022;"97430";"2090127";"130";"l";"Non";"Non"
2022;"97430";"2090136";"370";"l";"Non";"Non"
2022;"97430";"2090199";"3.5";"l";"Oui";"Non"
2022;"97430";"2100026";"567";"l";"Non";"Non"
2022;"97430";"2100028";"85";"l";"Non";"Non"
2022;"97430";"2100122";"49.8";"kg";"Non";"Non"
2022;"97430";"2100206";"220";"l";"Non";"Non"
2022;"97430";"2100231";"93";"kg";"Non";"Non"
2022;"97430";"2110011";"25";"l";"Non";"Non"
2022;"97430";"2110012";"190";"l";"Non";"Non"
2022;"97430";"2110040";"0.1";"kg";"Oui";"Non"
2022;"97430";"2110073";"8.75";"l";"Non";"Non"
2022;"97430";"2110086";"144";"l";"Non";"Non"
2022;"97430";"2110101";"155";"l";"Non";"Non"
2022;"97430";"2110111";"20";"l";"Non";"Non"
2022;"97430";"2110115";"824";"l";"Non";"Non"
2022;"97430";"2110141";"130";"l";"Non";"Non"
2022;"97430";"2110143";"159";"l";"Non";"Non"
2022;"97430";"2110150";"12.8";"l";"Oui";"Non"
2022;"97430";"2110180";"1.98";"kg";"Oui";"Non"
2022;"97430";"2120048";"236";"l";"Non";"Non"
2022;"97430";"2120067";"51";"kg";"Non";"Non"
2022;"97430";"2120092";"5";"l";"Non";"Non"
2022;"97430";"2120143";"300";"l";"Non";"Non"
2022;"97430";"2120209";"90";"kg";"Non";"Non"
2022;"97430";"2130059";"25";"l";"Non";"Non"
2022;"97430";"2130075";"265";"kg";"Non";"Non"
2022;"97430";"2130115";"21.12";"kg";"Non";"Non"
2022;"97430";"2130152";"6";"l";"Non";"Non"
2022;"97430";"2130153";"9.9";"l";"Oui";"Non"
2022;"97430";"2130212";"20";"kg";"Non";"Non"
2022;"97430";"2130244";"201";"l";"Non";"Non"
2022;"97430";"2130251";"12";"l";"Non";"Non"
2022;"97430";"2130253";"165";"l";"Non";"Non"
2022;"97430";"2140085";"384";"l";"Non";"Non"
2022;"97430";"2140090";"1";"l";"Non";"Non"
2022;"97430";"2140121";"208.35";"l";"Oui";"Non"
2022;"97430";"2140147";"2";"l";"Non";"Non"
2022;"97430";"2140165";"53";"kg";"Non";"Non"
2022;"97430";"2140201";"59";"l";"Non";"Non"
2022;"97430";"2150009";"30";"kg";"Non";"Non"
2022;"97430";"2150140";"4570";"l";"Non";"Non"
2022;"97430";"2150277";"4";"l";"Non";"Non"
2022;"97430";"2150417";"5.46";"l";"Oui";"Non"
2022;"97430";"2150790";"974.65";"kg";"Oui";"Non"
2022;"97430";"2150919";"85";"l";"Non";"Non"
2022;"97430";"2160115";"3";"l";"Oui";"Non"
2022;"97430";"2160226";"130";"kg";"Non";"Non"
2022;"97430";"2160272";"1";"l";"Non";"Non"
2022;"97430";"2160494";"6";"kg";"Non";"Non"
2022;"97430";"2160527";"6";"l";"Non";"Non"
2022;"97430";"2160608";"2";"l";"Non";"Non"
2022;"97430";"2160842";"11";"kg";"Non";"Non"
2022;"97430";"2169999";"1";"l";"Non";"Non"
2022;"97430";"2170042";"60";"l";"Non";"Non"
2022;"97430";"2180735";"30";"l";"Non";"Non"
2022;"97430";"2190016";"80";"l";"Non";"Non"
2022;"97430";"2190173";"54";"kg";"Non";"Non"
2022;"97430";"2190760";"13.2";"kg";"Oui";"Non"
2022;"97430";"2199998";"1";"l";"Non";"Non"
2022;"97430";"2210895";"7";"l";"Oui";"Non"
2022;"97430";"7500716";"612";"kg";"Non";"Non"
2022;"97430";"7600008";"3";"l";"Non";"Non"
2022;"97430";"8300025";"42";"l";"Non";"Non"
2022;"97430";"8400096";"11";"l";"Non";"Non"
2022;"97430";"8400600";"96";"l";"Non";"Non"
2022;"97430";"8500174";"150.25";"l";"Non";"Non"
2022;"97430";"8600243";"60";"l";"Non";"Non"
2022;"97430";"8700107";"10";"kg";"Non";"Non"
2022;"97430";"8700462";"65";"l";"Non";"Non"
2022;"97430";"8800029";"15";"l";"Non";"Non"
2022;"97430";"8800395";"130";"l";"Non";"Non"
2022;"97430";"8800841";"65.0";"l";"Non";"Non"
2022;"97430";"8900564";"10";"l";"Non";"Non"
2022;"97430";"8900681";"50";"l";"Non";"Non"
2022;"97430";"9000361";"8";"kg";"Non";"Non"
2022;"97430";"9100296";"785";"l";"Non";"Non"
2022;"97430";"9200073";"0.7";"kg";"Non";"Non"
2022;"97430";"9200159";"45";"l";"Non";"Non"
2022;"97430";"9200215";"970.0";"kg";"Non";"Non"
2022;"97430";"9200482";"3";"kg";"Non";"Non"
2022;"97430";"9300504";"90";"l";"Non";"Non"
2022;"97430";"9400463";"25";"l";"Non";"Non"
2022;"97430";"9500199";"4";"l";"Non";"Non"
2022;"97430";"9500341";"9.75";"kg";"Oui";"Non"
2022;"97430";"9500432";"12";"l";"Non";"Non"
2022;"97430";"9500568";"66";"kg";"Non";"Non"
2022;"97430";"9500628";"12";"kg";"Non";"Non"
2022;"97430";"9500645";"1";"l";"Non";"Non"
2022;"97430";"9600025";"19";"kg";"Non";"Non"
2022;"97430";"9700332";"141";"l";"Non";"Non"
2022;"97430";"9700401";"20";"kg";"Non";"Non"
2022;"97430";"9800098";"15";"kg";"Non";"Non"
2022;"97430";"9800144";"25.78";"kg";"Non";"Non"
2022;"97430";"9800182";"25";"l";"Non";"Non"
2022;"97430";"9800219";"265";"l";"Non";"Non"
2022;"97430";"9800244";"3";"kg";"Non";"Non"
2022;"97430";"9800336";"270";"l";"Non";"Non"
2022;"97430";"9800474";"45";"kg";"Non";"Non"
2022;"97430";"9800484";"3";"l";"Non";"Non"
2022;"97430";"9900047";"7";"l";"Non";"Non"
2022;"97430";"9900115";"4";"l";"Non";"Non"
2022;"97430";"9900227";"165";"l";"Non";"Non"
2022;"97430";"9900257";"65.6";"kg";"Oui";"Non"
2022;"97431";"2000125";"0.7";"kg";"Oui";"Non"
2022;"97431";"2000202";"40";"l";"Non";"Non"
2022;"97431";"2000519";"20";"l";"Non";"Non"
2022;"97431";"2010023";"2";"l";"Non";"Non"
2022;"97431";"2010282";"4";"l";"Non";"Non"
2022;"97431";"2060088";"55";"l";"Non";"Non"
2022;"97431";"2060098";"0.5";"l";"Non";"Non"
2022;"97431";"2100026";"3";"l";"Non";"Non"
2022;"97431";"2100206";"50";"l";"Non";"Non"
2022;"97431";"2110115";"10";"l";"Non";"Non"
2022;"97431";"2120048";"28";"l";"Non";"Non"
2022;"97431";"2130075";"5";"kg";"Non";"Non"
2022;"97431";"2130253";"75";"l";"Non";"Non"
2022;"97431";"2140165";"12";"kg";"Non";"Non"
2022;"97431";"2150140";"200";"l";"Non";"Non"
2022;"97431";"2150417";"0.03";"l";"Oui";"Non"
2022;"97431";"2150790";"4.5";"kg";"Oui";"Non"
2022;"97431";"7600008";"1";"l";"Non";"Non"
2022;"97431";"8900681";"45";"l";"Non";"Non"
2022;"97431";"9100296";"35";"l";"Non";"Non"
2022;"97431";"9800182";"50";"l";"Non";"Non"
2022;"97431";"9800336";"1";"l";"Non";"Non"
2022;"97432";"2000044";"43";"l";"Non";"Non"
2022;"97432";"2000125";"2.4";"kg";"Oui";"Non"
2022;"97432";"2000202";"185";"l";"Non";"Non"
2022;"97432";"2000517";"10";"l";"Non";"Non"
2022;"97432";"2010023";"69";"l";"Non";"Non"
2022;"97432";"2010282";"42";"l";"Non";"Non"
2022;"97432";"2020241";"0.5";"kg";"Non";"Non"
2022;"97432";"2060002";"2";"l";"Non";"Non"
2022;"97432";"2060050";"1";"l";"Non";"Non"
2022;"97432";"2060084";"20";"kg";"Non";"Non"
2022;"97432";"2060085";"3";"l";"Non";"Non"
2022;"97432";"2060088";"175";"l";"Non";"Non"
2022;"97432";"2060098";"7.1";"l";"Non";"Non"
2022;"97432";"2060113";"1";"l";"Non";"Non"
2022;"97432";"2060130";"4";"l";"Non";"Non"
2022;"97432";"2080060";"20";"l";"Non";"Non"
2022;"97432";"2080098";"5";"l";"Non";"Non"
2022;"97432";"2080102";"5";"l";"Non";"Non"
2022;"97432";"2080114";"10";"l";"Non";"Non"
2022;"97432";"2080129";"6";"l";"Non";"Non"
2022;"97432";"2080136";"3";"kg";"Non";"Non"
2022;"97432";"2090063";"1";"kg";"Non";"Non"
2022;"97432";"2090127";"20";"l";"Non";"Non"
2022;"97432";"2090199";"0.5";"l";"Oui";"Non"
2022;"97432";"2100026";"9";"l";"Non";"Non"
2022;"97432";"2100028";"20";"l";"Non";"Non"
2022;"97432";"2100122";"2.1";"kg";"Non";"Non"
2022;"97432";"2100206";"90";"l";"Non";"Non"
2022;"97432";"2100231";"4";"kg";"Non";"Non"
2022;"97432";"2110012";"13";"l";"Non";"Non"
2022;"97432";"2110086";"43";"l";"Non";"Non"
2022;"97432";"2110101";"16";"l";"Non";"Non"
2022;"97432";"2110111";"240";"l";"Non";"Non"
2022;"97437";"9200159";"3";"l";"Non";"Non"
2022;"97437";"9200215";"10";"kg";"Non";"Non"
2022;"97437";"9500432";"1";"l";"Non";"Non"
2022;"97437";"9500568";"5";"kg";"Non";"Non"
2022;"97437";"9500628";"39";"kg";"Non";"Non"
2022;"97437";"9700332";"9";"l";"Non";"Non"
2022;"97437";"9800182";"110";"l";"Non";"Non"
2022;"97437";"9800219";"250";"l";"Non";"Non"
2022;"97437";"9800336";"5.25";"l";"Non";"Non"
2022;"97437";"9900037";"13";"kg";"Non";"Non"
2022;"97437";"9900047";"305";"l";"Non";"Non"
2022;"97437";"9900081";"1.2";"kg";"Non";"Non"
2022;"97437";"9900227";"10";"l";"Non";"Non"
2022;"97437";"9900257";"3";"kg";"Oui";"Non"
2022;"97438";"2000044";"65";"l";"Non";"Non"
2022;"97438";"2000125";"1.4";"kg";"Oui";"Non"
2022;"97438";"2000202";"40";"l";"Non";"Non"
2022;"97438";"2000327";"2";"l";"Non";"Non"
2022;"97438";"2000519";"100";"l";"Non";"Non"
2022;"97438";"2010023";"41";"l";"Non";"Non"
2022;"97438";"2010282";"27";"l";"Non";"Non"
2022;"97438";"2030404";"20";"l";"Non";"Non"
2022;"97438";"2060084";"5";"kg";"Non";"Non"
2022;"97438";"2060088";"390";"l";"Non";"Non"
2022;"97438";"2060098";"5.8";"l";"Non";"Non"
2022;"97438";"2060113";"0.25";"l";"Non";"Non"
2022;"97438";"2080129";"1";"l";"Non";"Non"
2022;"97438";"2090016";"10";"l";"Non";"Non"
2022;"97438";"2090037";"2";"kg";"Non";"Non"
2022;"97438";"2090063";"2";"kg";"Non";"Non"
2022;"97438";"2090119";"15";"l";"Non";"Non"
2022;"97438";"2090127";"70";"l";"Non";"Non"
2022;"97438";"2100026";"13";"l";"Non";"Non"
2022;"97438";"2100028";"90";"l";"Non";"Non"
2022;"97438";"2100111";"5";"l";"Non";"Non"
2022;"97438";"2100206";"505";"l";"Non";"Non"
2022;"97438";"2110012";"2";"l";"Non";"Non"
2022;"97438";"2110086";"6";"l";"Non";"Non"
2022;"97438";"2110101";"5";"l";"Non";"Non"
2022;"97438";"2110115";"13";"l";"Non";"Non"
2022;"97438";"2110143";"103";"l";"Non";"Non"
2022;"97438";"2110150";"1.2";"l";"Oui";"Non"
2022;"97438";"2120048";"502";"l";"Non";"Non"
2022;"97438";"2120143";"20";"l";"Non";"Non"
2022;"97438";"2130059";"1";"l";"Non";"Non"
2022;"97438";"2130253";"195";"l";"Non";"Non"
2022;"97438";"2140085";"7";"l";"Non";"Non"
2022;"97438";"2140121";"3.64";"l";"Oui";"Non"
2022;"97438";"2140165";"21";"kg";"Non";"Non"
2022;"97438";"2150140";"1240";"l";"Non";"Non"
2022;"97438";"2150417";"0.06";"l";"Oui";"Non"
2022;"97438";"2150790";"10.35";"kg";"Oui";"Non"
2022;"97438";"2150919";"38";"l";"Non";"Non"
2022;"97438";"2160842";"25";"kg";"Non";"Non"
2022;"97438";"2210895";"0.2";"l";"Oui";"Non"
2022;"97438";"7500716";"25";"kg";"Non";"Non"
2022;"97438";"7600008";"1";"l";"Non";"Non"
2022;"97438";"8400096";"4";"l";"Non";"Non"
2022;"97438";"8400600";"743";"l";"Non";"Non"
2022;"97438";"8500174";"5";"l";"Non";"Non"
2022;"97438";"8600243";"10";"l";"Non";"Non"
2022;"97438";"8800395";"5";"l";"Non";"Non"
2022;"97438";"8800841";"1.0";"l";"Non";"Non"
2022;"97438";"8900681";"430";"l";"Non";"Non"
2022;"97438";"9100296";"790";"l";"Non";"Non"
2022;"97438";"9200159";"1";"l";"Non";"Non"
2022;"97438";"9500432";"6";"l";"Non";"Non"
2022;"97438";"9700332";"22";"l";"Non";"Non"
2022;"97438";"9800144";"0.5";"kg";"Non";"Non"
2022;"97438";"9800182";"5";"l";"Non";"Non"
2022;"97438";"9800336";"11.5";"l";"Non";"Non"
2022;"97438";"9900037";"0.25";"kg";"Non";"Non"
2022;"97438";"9900227";"20";"l";"Non";"Non"
2022;"97438";"9900257";"1.6";"kg";"Oui";"Non"
2022;"97439";"2000044";"17";"l";"Non";"Non"
2022;"97439";"2000202";"440";"l";"Non";"Non"
2022;"97439";"2000327";"1";"l";"Non";"Non"
2022;"97439";"2000519";"40";"l";"Non";"Non"
2022;"97439";"2010023";"17";"l";"Non";"Non"
2022;"97439";"2010282";"18";"l";"Non";"Non"
2022;"97439";"2030404";"490";"l";"Non";"Non"
2022;"97439";"2060002";"1";"l";"Non";"Non"
2022;"97439";"2060088";"1745";"l";"Non";"Non"
2022;"97439";"2060098";"5.6";"l";"Non";"Non"
2022;"97439";"2060130";"5";"l";"Non";"Non"
2022;"97439";"2080060";"1";"l";"Non";"Non"
2022;"97439";"2080098";"5";"l";"Non";"Non"
2022;"97439";"2080102";"5";"l";"Non";"Non"
2022;"97439";"2090037";"4";"kg";"Non";"Non"
2022;"97439";"2090063";"1";"kg";"Non";"Non"
2022;"97439";"2090093";"120";"l";"Non";"Non"
2022;"97439";"2090127";"10";"l";"Non";"Non"
2022;"97439";"2100026";"7";"l";"Non";"Non"
2022;"97439";"2100028";"45";"l";"Non";"Non"
2022;"97439";"2100111";"5";"l";"Non";"Non"
2022;"97439";"2100206";"1255";"l";"Non";"Non"
2022;"97439";"2100231";"5";"kg";"Non";"Non"
2022;"97439";"2110073";"1";"l";"Non";"Non"
2022;"97439";"2110086";"3";"l";"Non";"Non"
2022;"97439";"2110101";"10";"l";"Non";"Non"
2022;"97439";"2110111";"240";"l";"Non";"Non"
2022;"97439";"2110115";"13";"l";"Non";"Non"
2022;"97439";"2110143";"186";"l";"Non";"Non"
2022;"97439";"2120048";"1007";"l";"Non";"Non"
2022;"97439";"2120067";"4";"kg";"Non";"Non"
2022;"97439";"2120143";"65";"l";"Non";"Non"
2022;"97439";"2130059";"2";"l";"Non";"Non"
2022;"97439";"2130075";"5";"kg";"Non";"Non"
2022;"97439";"2130253";"390";"l";"Non";"Non"
2022;"97439";"2140085";"12";"l";"Non";"Non"
2022;"97439";"2140165";"106";"kg";"Non";"Non"
2022;"97439";"2140201";"10";"l";"Non";"Non"
2022;"97439";"2150140";"1660";"l";"Non";"Non"
2022;"97439";"2150417";"0.03";"l";"Oui";"Non"
2022;"97439";"2150919";"1";"l";"Non";"Non"
2022;"97439";"2160842";"11";"kg";"Non";"Non"
2022;"97439";"2190760";"0.6";"kg";"Oui";"Non"
2022;"97439";"7500716";"5";"kg";"Non";"Non"
2022;"97439";"8400600";"90";"l";"Non";"Non"
2022;"97439";"8500174";"2";"l";"Non";"Non"
2022;"97439";"8800841";"1";"l";"Non";"Non"
2022;"97439";"8900681";"705";"l";"Non";"Non"
2022;"97439";"9100296";"2495";"l";"Non";"Non"
2022;"97439";"9200215";"5";"kg";"Non";"Non"
2022;"97439";"9500628";"3";"kg";"Non";"Non"
2022;"97439";"9700332";"71";"l";"Non";"Non"
2022;"97439";"9800219";"55";"l";"Non";"Non"
2022;"97439";"9800336";"11";"l";"Non";"Non"
2022;"97439";"9900037";"2.25";"kg";"Non";"Non"
2022;"97439";"9900047";"35";"l";"Non";"Non"
2022;"97439";"9900227";"20";"l";"Non";"Non"
2022;"97439";"9900257";"1";"kg";"Oui";"Non"
2022;"97440";"2000044";"131";"l";"Non";"Non"
2022;"97440";"2000125";"114.3";"kg";"Oui";"Non"
2022;"97440";"2000202";"90";"l";"Non";"Non"
2022;"97440";"2000327";"12";"l";"Non";"Non"
2022;"97440";"2000519";"580";"l";"Non";"Non"
2022;"97440";"2010023";"80";"l";"Non";"Non"
2022;"97440";"2010282";"202";"l";"Non";"Non"
2022;"97440";"2030404";"320";"l";"Non";"Non"
2022;"97440";"2060002";"1";"l";"Non";"Non"
2022;"97440";"2060050";"4";"l";"Non";"Non"
2022;"97440";"2060084";"13";"kg";"Non";"Non"
2022;"97440";"2060085";"10";"l";"Non";"Non"
2022;"97440";"2060088";"3845";"l";"Non";"Non"
2022;"97440";"2060098";"2.1";"l";"Non";"Non"
2022;"97440";"2060113";"0.50";"l";"Non";"Non"
2022;"97440";"2060130";"7";"l";"Non";"Non"
2022;"97440";"2080060";"2";"l";"Non";"Non"
2022;"97440";"2080098";"1";"l";"Non";"Non"
2022;"97440";"2080102";"15";"l";"Non";"Non"
2022;"97440";"2090037";"5";"kg";"Non";"Non"
2022;"97440";"2090093";"20";"l";"Non";"Non"
2022;"97440";"2090119";"5";"l";"Non";"Non"
2022;"97440";"2090127";"35";"l";"Non";"Non"
2022;"97440";"2090136";"10";"l";"Non";"Non"
2022;"97440";"2100026";"96";"l";"Non";"Non"
2022;"97440";"2100028";"285";"l";"Non";"Non"
2022;"97440";"2100111";"30";"l";"Non";"Non"
2022;"97440";"2100122";"0.6";"kg";"Non";"Non"
2022;"97440";"2100206";"1735";"l";"Non";"Non"
2022;"97440";"2100231";"13";"kg";"Non";"Non"
2022;"97440";"2110012";"2";"l";"Non";"Non"
2022;"97440";"2110086";"13";"l";"Non";"Non"
2022;"97440";"2110101";"25";"l";"Non";"Non"
2022;"97440";"2110111";"290";"l";"Non";"Non"
2022;"97440";"2110115";"75";"l";"Non";"Non"
2022;"97440";"2110143";"444";"l";"Non";"Non"
2022;"97440";"2110150";"15.6";"l";"Oui";"Non"
2022;"97440";"2110180";"0.25";"kg";"Oui";"Non"
2022;"97440";"2120048";"1213";"l";"Non";"Non"
2022;"97440";"2120067";"1";"kg";"Non";"Non"
2022;"97440";"2130059";"4";"l";"Non";"Non"
2022;"97440";"2130075";"5";"kg";"Non";"Non"
2022;"97440";"2130153";"45.9";"l";"Oui";"Non"
2022;"97440";"2130253";"660";"l";"Non";"Non"
2022;"97450";"2110143";"6";"l";"Non";"Non"
2022;"97450";"2110150";"21.2";"l";"Oui";"Non"
2022;"97450";"2110180";"1.4";"kg";"Oui";"Non"
2022;"97450";"2120048";"46";"l";"Non";"Non"
2022;"97450";"2120067";"9";"kg";"Non";"Non"
2022;"97450";"2120143";"40";"l";"Non";"Non"
2022;"97450";"2120209";"5";"kg";"Non";"Non"
2022;"97450";"2130059";"2";"l";"Non";"Non"
2022;"97450";"2130075";"20";"kg";"Non";"Non"
2022;"97450";"2130152";"8";"l";"Non";"Non"
2022;"97450";"2130153";"15.3";"l";"Oui";"Non"
2022;"97450";"2130212";"10";"kg";"Non";"Non"
2022;"97450";"2130244";"15";"l";"Non";"Non"
2022;"97450";"2130251";"2";"l";"Non";"Non"
2022;"97450";"2130253";"495";"l";"Non";"Non"
2022;"97450";"2140085";"85";"l";"Non";"Non"
2022;"97450";"2140121";"302.05";"l";"Oui";"Non"
2022;"97450";"2140147";"2";"l";"Non";"Non"
2022;"97450";"2140165";"15";"kg";"Non";"Non"
2022;"97450";"2140167";"1";"l";"Oui";"Non"
2022;"97450";"2140179";"5";"l";"Non";"Non"
2022;"97450";"2140201";"41";"l";"Non";"Non"
2022;"97450";"2150140";"720";"l";"Non";"Non"
2022;"97450";"2150417";"4.14";"l";"Oui";"Non"
2022;"97450";"2150790";"747.15";"kg";"Oui";"Non"
2022;"97450";"2150919";"8";"l";"Non";"Non"
2022;"97450";"2160115";"30";"l";"Oui";"Non"
2022;"97450";"2160226";"5";"kg";"Non";"Non"
2022;"97450";"2160272";"2.25";"l";"Non";"Non"
2022;"97450";"2160494";"2";"kg";"Non";"Non"
2022;"97450";"2160527";"7";"l";"Non";"Non"
2022;"97450";"2160608";"1";"l";"Non";"Non"
2022;"97450";"2160962";"1";"l";"Non";"Non"
2022;"97450";"2180670";"20";"kg";"Non";"Non"
2022;"97450";"2180735";"10";"l";"Non";"Non"
2022;"97450";"2190148";"1";"l";"Non";"Non"
2022;"97450";"2190760";"23.4";"kg";"Oui";"Non"
2022;"97450";"2199998";"1";"l";"Non";"Non"
2022;"97450";"2200059";"3.3";"l";"Oui";"Non"
2022;"97450";"2210895";"6.6";"l";"Oui";"Non"
2022;"97450";"7500716";"30";"kg";"Non";"Non"
2022;"97450";"7600008";"1";"l";"Non";"Non"
2022;"97450";"8300025";"19";"l";"Non";"Non"
2022;"97450";"8400096";"6";"l";"Non";"Non"
2022;"97450";"8400600";"56";"l";"Non";"Non"
2022;"97450";"8500174";"86";"l";"Non";"Non"
2022;"97450";"8600243";"70";"l";"Non";"Non"
2022;"97450";"8800395";"15";"l";"Non";"Non"
2022;"97450";"8800841";"30";"l";"Non";"Non"
2022;"97450";"8900564";"3";"l";"Non";"Non"
2022;"97450";"8900681";"115";"l";"Non";"Non"
2022;"97450";"9000361";"13.6";"kg";"Non";"Non"
2022;"97450";"9100296";"350";"l";"Non";"Non"
2022;"97450";"9200215";"75.0";"kg";"Non";"Non"
2022;"97450";"9300504";"5";"l";"Non";"Non"
2022;"97450";"9500432";"2";"l";"Non";"Non"
2022;"97450";"9500568";"10";"kg";"Non";"Non"
2022;"97450";"9500628";"6";"kg";"Non";"Non"
2022;"97450";"9700332";"47";"l";"Non";"Non"
2022;"97450";"9800144";"1";"kg";"Non";"Non"
2022;"97450";"9800182";"10";"l";"Non";"Non"
2022;"97450";"9800219";"15";"l";"Non";"Non"
2022;"97450";"9800244";"6";"kg";"Non";"Non"
2022;"97450";"9800336";"40.75";"l";"Non";"Non"
2022;"97450";"9800484";"1";"l";"Non";"Non"
2022;"97450";"9900037";"0.50";"kg";"Non";"Non"
2022;"97450";"9900227";"30";"l";"Non";"Non"
2022;"97450";"9900257";"36.8";"kg";"Oui";"Non"
2022;"97460";"2000044";"1";"l";"Non";"Non"
2022;"97460";"2000125";"96.9";"kg";"Oui";"Non"
2022;"97460";"2000316";"9";"l";"Non";"Non"
2022;"97460";"2000519";"60";"l";"Non";"Non"
2022;"97460";"2010023";"57";"l";"Non";"Non"
2022;"97460";"2010282";"5";"l";"Non";"Non"
2022;"97460";"2020241";"1";"kg";"Non";"Non"
2022;"97460";"2030404";"200";"l";"Non";"Non"
2022;"97460";"2060002";"3";"l";"Non";"Non"
2022;"97460";"2060084";"15";"kg";"Non";"Non"
2022;"97460";"2060088";"705";"l";"Non";"Non"
2022;"97460";"2060098";"6.0";"l";"Non";"Non"
2022;"97460";"2060113";"1.5";"l";"Non";"Non"
2022;"97460";"2080060";"1";"l";"Non";"Non"
2022;"97460";"2080098";"2";"l";"Non";"Non"
2022;"97460";"2080102";"15";"l";"Non";"Non"
2022;"97460";"2090063";"5";"kg";"Non";"Non"
2022;"97460";"2090199";"0.25";"l";"Oui";"Non"
2022;"97460";"2100026";"26";"l";"Non";"Non"
2022;"97460";"2100028";"65";"l";"Non";"Non"
2022;"97460";"2100122";"2.7";"kg";"Non";"Non"
2022;"97460";"2100231";"18";"kg";"Non";"Non"
2022;"97460";"2110073";"1";"l";"Non";"Non"
2022;"97460";"2110086";"2";"l";"Non";"Non"
2022;"97460";"2110101";"23";"l";"Non";"Non"
2022;"97460";"2110111";"130";"l";"Non";"Non"
2022;"97460";"2110115";"39";"l";"Non";"Non"
2022;"97460";"2110143";"21";"l";"Non";"Non"
2022;"97460";"2110150";"17.6";"l";"Oui";"Non"
2022;"97460";"2110180";"0.45";"kg";"Oui";"Non"
2022;"97460";"2120048";"74";"l";"Non";"Non"
2022;"97460";"2120143";"20";"l";"Non";"Non"
2022;"97460";"2130059";"4";"l";"Non";"Non"
2022;"97460";"2130153";"12.6";"l";"Oui";"Non"
2022;"97460";"2130253";"75";"l";"Non";"Non"
2022;"97460";"2140085";"35";"l";"Non";"Non"
2022;"97460";"2140121";"139.64";"l";"Oui";"Non"
2022;"97460";"2140147";"1";"l";"Non";"Non"
2022;"97460";"2140165";"112";"kg";"Non";"Non"
2022;"97460";"2140201";"13";"l";"Non";"Non"
2022;"97460";"2150140";"445";"l";"Non";"Non"
2022;"97460";"2150417";"5.01";"l";"Oui";"Non"
2022;"97460";"2150790";"638.6";"kg";"Oui";"Non"
2022;"97460";"2150919";"104";"l";"Non";"Non"
2022;"97460";"2160226";"25";"kg";"Non";"Non"
2022;"97460";"2160272";"0.75";"l";"Non";"Non"
2022;"97460";"2160842";"22";"kg";"Non";"Non"
2022;"97460";"2180735";"15";"l";"Non";"Non"
2022;"97460";"2190148";"2";"l";"Non";"Non"
2022;"97460";"2190760";"18.6";"kg";"Oui";"Non"
2022;"97460";"2210895";"5.45";"l";"Oui";"Non"
2022;"97460";"7500716";"145";"kg";"Non";"Non"
2022;"97460";"7600008";"4";"l";"Non";"Non"
2022;"97460";"8300025";"1";"l";"Non";"Non"
2022;"97460";"8400528";"2";"l";"Non";"Non"
2022;"97460";"8400600";"90";"l";"Non";"Non"
2022;"97460";"8500174";"8";"l";"Non";"Non"
2022;"97460";"8700462";"10";"l";"Non";"Non"
2022;"97460";"8800029";"5";"l";"Non";"Non"
2022;"97460";"8800395";"5";"l";"Non";"Non"
2022;"97460";"8800841";"2.0";"l";"Non";"Non"
2022;"97460";"8900564";"2";"l";"Non";"Non"
2022;"97460";"8900681";"100";"l";"Non";"Non"
2022;"97460";"9000361";"8.8";"kg";"Non";"Non"
2022;"97460";"9100296";"400";"l";"Non";"Non"
2022;"97460";"9200159";"1";"l";"Non";"Non"
2022;"97460";"9500568";"1";"kg";"Non";"Non"
2022;"97460";"9700332";"26";"l";"Non";"Non"
2022;"97460";"9800144";"0.76";"kg";"Non";"Non"
2022;"97460";"9800182";"5";"l";"Non";"Non"
2022;"97460";"9800336";"31.5";"l";"Non";"Non"
2022;"97460";"9800474";"45";"kg";"Non";"Non"
2022;"97460";"9800484";"3";"l";"Non";"Non"
2022;"97460";"9900047";"30";"l";"Non";"Non"
2022;"97460";"9900257";"34.4";"kg";"Oui";"Non"
2022;"97470";"2000044";"49";"l";"Non";"Non"
2022;"97470";"2000202";"160";"l";"Non";"Non"
2022;"97470";"2000327";"3";"l";"Non";"Non"
2022;"97470";"2000519";"200";"l";"Non";"Non"
2022;"97470";"2010023";"14";"l";"Non";"Non"
2022;"97470";"2010130";"130";"kg";"Non";"Non"
2022;"97470";"2010282";"75";"l";"Non";"Non"
2022;"97470";"2030404";"160";"l";"Non";"Non"
2022;"97470";"2060084";"7";"kg";"Non";"Non"
2022;"97470";"2060088";"1430";"l";"Non";"Non"
2022;"97470";"2060098";"3.0";"l";"Non";"Non"
2022;"97470";"2060130";"1";"l";"Non";"Non"
2022;"97470";"2080060";"3";"l";"Non";"Non"
2022;"97470";"2090037";"10";"kg";"Non";"Non"
2022;"97470";"2090093";"20";"l";"Non";"Non"
2022;"97470";"2090119";"10";"l";"Non";"Non"
2022;"97470";"2090127";"5";"l";"Non";"Non"
2022;"97470";"2100026";"59";"l";"Non";"Non"
