"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2022;"01140";"2170216";"florasulame";"145701-23-1";"0.14";"Env A";"";"Non"
2022;"01140";"2170216";"iodosulfuron-methyl-sodium";"144550-36-7";"0.35";"Env A";"";"Non"
2022;"01140";"2170230";"azoxystrobine";"131860-33-8";"0.00255";"Santé A";"";"Non"
2022;"01140";"2170230";"fludioxonil";"131341-86-1";"0.006375";"Env A";"";"Non"
2022;"01140";"2170230";"metalaxyl-m";"70630-17-0";"0.00493";"Autre";"";"Non"
2022;"01140";"2170230";"thiabendazole";"148-79-8";"0.051";"Env A";"";"Non"
2022;"01140";"2170243";"acide pelargonique";"112-05-0";"9.975";"Autre";"";"Non"
2022;"01140";"2170381";"mesotrione";"104206-82-8";"18.20";"CMR";"";"Non"
2022;"01140";"2170381";"terbuthylazine";"5915-41-3";"85.80";"Env A";"";"Non"
2022;"01140";"2170421";"mesotrione";"104206-82-8";"1";"CMR";"";"Non"
2022;"01140";"2170425";"mesotrione";"104206-82-8";"5";"CMR";"";"Non"
2022;"01140";"2170428";"flazasulfuron";"104040-78-0";"0.025";"Env A";"";"Non"
2022;"01140";"2170429";"fenpropidine";"67306-00-7";"2.25";"Env A";"";"Non"
2022;"01140";"2170429";"prochloraze";"67747-09-5";"3";"Env A";"";"Non"
2022;"01140";"2170429";"tebuconazole";"107534-96-3";"1.5";"CMR";"";"Non"
2022;"01140";"2170691";"diflufenicanil";"83164-33-4";"0.088125";"Env B";"";"Non"
2022;"01140";"2170691";"metribuzine";"21087-64-9";"0.3525";"Env A";"";"Non"
2022;"01140";"2170752";"sedaxane";"874967-67-6";"0.160";"CMR";"";"Non"
2022;"01140";"2170977";"huile de colza";"8002-13-9";"0.016492";"Autre";"";"Non"
2022;"01140";"2170978";"huile de colza";"8002-13-9";"1.832199";"Autre";"";"Non"
2022;"01140";"2170979";"cloquintocet-mexyl";"99607-70-2";"2.4072";"Autre";"";"Non"
2022;"01140";"2170979";"florasulame";"145701-23-1";"0.4828";"Env A";"";"Non"
2022;"01140";"2170979";"pyroxsulame";"422556-08-9";"2.4072";"Env A";"";"Non"
2022;"01140";"2170992";"isoxadifen-ethyl";"163520-33-0";"0.804";"Env A";"";"Non"
2022;"01140";"2170992";"tembotrione";"335104-84-2";"2.07";"CMR";"";"Non"
2022;"01140";"2170992";"thiencarbazone-methyl";"317815-83-1";"0.408";"Env A";"";"Non"
2022;"01140";"2171054";"diflufenicanil";"83164-33-4";"7";"Env B";"";"Non"
2022;"01140";"2171054";"flufenacet";"142459-58-3";"14";"Env A";"";"Non"
2022;"01140";"2171067";"bicarbonate de potassium";"298-14-6";"0.02142";"Autre";"";"Non"
2022;"01140";"2171193";"mesotrione";"104206-82-8";"3.85";"CMR";"";"Non"
2022;"01140";"2171193";"terbuthylazine";"5915-41-3";"18.15";"Env A";"";"Non"
2022;"01140";"2171253";"bacillus amyloliquefaciens souche mbi 600";"NC";"";"Autre";"";"Non"
2022;"01140";"2179999";"iodosulfuron-methyl-sodium";"144550-36-7";"0.225";"Env A";"";"Non"
2022;"01140";"2179999";"mesosulfuron-methyl";"208465-21-8";"0.225";"Env A";"";"Non"
2022;"01140";"2180009";"dicamba";"1918-00-9";"3";"Env B";"";"Non"
2022;"01140";"2180009";"tritosulfuron";"142469-14-5";"1.5";"Env A";"";"Non"
2022;"01140";"2180088";"s-metolachlore";"87392-12-9";"28.8";"Env A";"";"Non"
2022;"01140";"2180124";"metalaxyl";"57837-19-1";"1.0192";"Env B";"";"Non"
2022;"01140";"2180124";"prothioconazole";"178928-70-6";"5.096";"Env A";"";"Non"
2022;"01140";"2180233";"dicamba";"1918-00-9";"36";"Env B";"";"Non"
2022;"01140";"2180260";"metaldehyde";"108-62-3";"0.96";"CMR";"";"Non"
2022;"01140";"2180319";"cuivre du sulfate tribasique";"12527-76-3";"0.013644";"Env A";"Substitution";"Non"
2022;"01140";"2180462";"metaldehyde";"108-62-3";"11";"CMR";"";"Non"
2022;"01140";"2180463";"metaldehyde";"108-62-3";"12";"CMR";"";"Non"
2022;"01140";"2180858";"huile essentielle de menthe verte";"8008-79-5";"0.08580";"Env A";"";"Non"
2022;"01140";"2180865";"ipconazole";"125225-28-7";"0.01808";"CMR";"Exclusion";"Non"
2022;"01140";"2180888";"cuivre du sulfate tribasique";"12527-76-3";"0.1957";"Env A";"Substitution";"Non"
2022;"01140";"2189993";"cuivre du sulfate de cuivre";"8011-63-0";"0.81";"Env A";"Substitution";"Non"
2022;"01140";"2190040";"benoxacor";"98730-04-2";"3.6";"Autre";"";"Non"
2022;"01140";"2190040";"s-metolachlore";"87392-12-9";"73.2";"Env A";"";"Non"
2022;"01140";"2190047";"difenoconazole";"119446-68-3";"0.0175";"Env A";"";"Non"
2022;"01140";"2190062";"halauxifen-methyl";"943831-98-9";"0.42";"Env A";"";"Non"
2022;"01140";"2190062";"piclorame";"1918-02-1";"2.016";"Env A";"";"Non"
2022;"01140";"2190088";"spinosad";"168316-95-8";"0.0252";"Env A";"";"Non"
2022;"01140";"2190173";"metaldehyde";"108-62-3";"1.98";"CMR";"";"Non"
2022;"01140";"2190173";"phosphate ferrique";"10045-86-0";"3.2076";"Autre";"";"Non"
2022;"01140";"2190265";"bicarbonate de potassium";"298-14-6";"34";"Autre";"";"Non"
2022;"01140";"2190268";"diflufenicanil";"83164-33-4";"10.575";"Env B";"";"Non"
2022;"01140";"2190319";"acide pelargonique";"112-05-0";"2.882436";"Autre";"";"Non"
2022;"01140";"2190395";"prothioconazole";"178928-70-6";"0.75";"Env A";"";"Non"
2022;"01140";"2190509";"mefentrifluconazole";"1417782-03-6";"4";"Env A";"";"Non"
2022;"01140";"2190639";"dimethenamide-p (dmta-p)";"163515-14-8";"2";"Env A";"";"Non"
2022;"01140";"2190639";"metazachlore";"67129-08-2";"6";"CMR";"";"Non"
2022;"01140";"2190639";"quinmerac";"90717-03-6";"2";"Env A";"";"Non"
2022;"01140";"2190686";"fluxapyroxad";"907204-31-3";"10.75";"Santé A";"";"Non"
2022;"01140";"2190686";"mefentrifluconazole";"1417782-03-6";"21.5";"Env A";"";"Non"
2022;"01140";"2190687";"fludioxonil";"131341-86-1";"1.5";"Env A";"";"Non"
2022;"01140";"2190722";"aclonifen";"74070-46-5";"6";"CMR";"";"Non"
2022;"01140";"2190760";"spinosad";"168316-95-8";"0.0184";"Env A";"";"Non"
2022;"01140";"2190808";"huile de colza";"8002-13-9";"0.2904";"Autre";"";"Non"
2022;"01140";"2190808";"pyrethrines";"8003-34-7";"0.002904";"Env A";"";"Non"
2022;"01140";"2190811";"sels de potassium d'acides gras (c8-c18)";"67701-09-1";"0.0968";"Autre";"";"Non"
2022;"01140";"2190811";"soufre";"7704-34-9";"0.03872";"Autre";"";"Non"
2022;"01140";"2200059";"huile essentielle d'orange douce";"8028-48-6";"0.1986";"Env A";"";"Non"
2022;"01140";"2200066";"fenpicoxamide";"517875-34-2";"0.75";"Env A";"";"Non"
2022;"01140";"2200317";"imazamox";"114311-32-9";"0.8";"Env A";"Substitution";"Non"
2022;"01140";"2200526";"acide pelargonique";"112-05-0";"12.271350";"Autre";"";"Non"
2022;"01140";"2200753";"glyphosate";"1071-83-6";"54.0";"Env A";"";"Non"
2022;"01140";"2200756";"prohexadione-calcium";"127277-53-6";"3";"Env B";"";"Non"
2022;"01140";"2210013";"fenpicoxamide";"517875-34-2";"4";"Env A";"";"Non"
2022;"01140";"2210013";"prothioconazole";"178928-70-6";"8";"Env A";"";"Non"
2022;"01140";"2210138";"metazachlore";"67129-08-2";"8";"CMR";"";"Non"
2022;"01140";"2210138";"quinmerac";"90717-03-6";"2";"Env A";"";"Non"
2022;"01140";"2210142";"florasulame";"145701-23-1";"0.1";"Env A";"";"Non"
2022;"01140";"2210567";"mefentrifluconazole";"1417782-03-6";"2.85";"Env A";"";"Non"
2022;"01140";"2210567";"pyraclostrobine";"175013-18-0";"3";"Santé A";"";"Non"
2022;"01140";"2210568";"fluxapyroxad";"907204-31-3";"16.1415";"Santé A";"";"Non"
2022;"01140";"2210568";"mefentrifluconazole";"1417782-03-6";"17.0085";"Env A";"";"Non"
2022;"01140";"2210743";"prothioconazole";"178928-70-6";"29.375";"Env A";"";"Non"
2022;"01140";"2210743";"tebuconazole";"107534-96-3";"29.375";"CMR";"";"Non"
2022;"01140";"2220146";"prosulfocarbe";"52888-80-9";"152";"Env A";"";"Non"
2022;"01140";"6400401";"lenacile";"2164-08-1";"2.4";"CMR";"";"Non"
2022;"01140";"7700216";"soufre pour pulverisation (micronise)";"7704-34-9";"140.25";"Autre";"";"Non"
2022;"01140";"7900708";"ethephon";"16672-87-0";"8.525";"Santé A";"";"Non"
2022;"01140";"7900708";"mepiquat-chlorure";"24307-26-4";"16.775";"Env B";"";"Non"
2022;"01140";"8300063";"soufre pour pulverisation (micronise)";"7704-34-9";"56";"Autre";"";"Non"
2022;"01140";"8400096";"dicamba";"1918-00-9";"31.68";"Env B";"";"Non"
2022;"01140";"8400255";"metsulfuron-methyl";"74223-64-6";"1.50";"Env A";"Substitution";"Non"
2022;"01140";"8400600";"fluroxypyr-meptyl";"81406-37-3";"0.2882";"Env A";"";"Non"
2022;"01140";"8600243";"aclonifen";"74070-46-5";"84";"CMR";"";"Non"
2022;"01140";"8700196";"butoxyde de piperonyle";"51-03-6";"0.225";"Autre";"";"Non"
2022;"01140";"8700196";"deltamethrine";"52918-63-5";"0.025";"Santé A";"";"Non"
2022;"01140";"8700462";"prosulfocarbe";"52888-80-9";"2362.24";"Env A";"";"Non"
2022;"01140";"8800395";"lambda-cyhalothrine";"91465-08-6";"0.025";"Santé A";"Substitution";"Non"
2022;"01140";"8800395";"pyrimicarbe";"23103-98-2";"0.5";"CMR";"";"Non"
2022;"01140";"8800841";"difenoconazole";"119446-68-3";"0.125";"Env A";"";"Non"
2022;"01140";"8900564";"tau-fluvalinate";"102851-06-9";"2.64";"Env A";"";"Non"
2022;"01140";"9000163";"rimsulfuron";"122931-48-0";"0.3";"Env A";"";"Non"
2022;"01140";"9000184";"2,4-mcpa";"94-74-6";"3";"Env A";"";"Non"
2022;"01140";"9000184";"clopyralid";"1702-17-6";"0.3";"Autre";"";"Non"
2022;"01140";"9000184";"fluroxypyr-meptyl";"81406-37-3";"0.864";"Env A";"";"Non"
2022;"01140";"9000222";"soufre";"7704-34-9";"4.725";"Autre";"";"Non"
2022;"01140";"9000259";"amidosulfuron";"120923-37-7";"0.18";"Env A";"";"Non"
2022;"01140";"9000490";"cycloxydime";"101205-02-1";"10.22";"CMR";"";"Non"
2022;"01140";"9000619";"chlorotoluron";"15545-48-9";"40";"CMR";"";"Non"
2022;"01140";"9000741";"tetraconazole";"112281-77-3";"3.75";"Env A";"";"Non"
2022;"01140";"9000833";"metazachlore";"67129-08-2";"40";"CMR";"";"Non"
2022;"01140";"9000833";"quinmerac";"90717-03-6";"10.0";"Env A";"";"Non"
2022;"01140";"9100046";"trinexapac-ethyl";"95266-40-3";"1.25";"Env A";"";"Non"
2022;"01140";"9100296";"2,4-d";"94-75-7";"76.2";"Env B";"";"Non"
2022;"01140";"9100418";"nicosulfuron";"111991-09-4";"7.4";"Env A";"";"Non"
2022;"01140";"9400052";"clethodime";"99129-21-2";"3.6";"Env B";"";"Non"
2022;"01140";"9400085";"etofenprox";"80844-07-1";"18.1125";"Santé A";"";"Non"
2022;"01140";"9400280";"flumioxazine";"103361-09-7";"0.045";"CMR";"";"Non"
2022;"01140";"9500147";"soufre pour pulverisation (micronise)";"7704-34-9";"8.04";"Autre";"";"Non"
2022;"01140";"9500452";"cuivre du sulfate de cuivre";"8011-63-0";"3";"Env A";"Substitution";"Non"
2022;"01140";"9500595";"2,4-d";"94-75-7";"0.9";"Env B";"";"Non"
2022;"01140";"9500595";"2,4-mcpa";"94-74-6";"1.05";"Env A";"";"Non"
2022;"01140";"9500595";"clopyralid";"1702-17-6";"0.21";"Autre";"";"Non"
2022;"01140";"9600093";"azoxystrobine";"131860-33-8";"14.3725";"Santé A";"";"Non"
2022;"01140";"9600197";"carfentrazone ethyl";"128639-02-1";"2.24";"Env A";"";"Non"
2022;"01140";"9600197";"metsulfuron-methyl";"74223-64-6";"0.56";"Env A";"Substitution";"Non"
2022;"01140";"9600229";"fenpropidine";"67306-00-7";"4.995";"Env A";"";"Non"
2022;"01140";"9600390";"glyphosate";"1071-83-6";"14.4";"Env A";"";"Non"
2022;"01140";"9600395";"dithianon";"3347-22-6";"2.8";"Env A";"";"Non"
2022;"01140";"9600548";"aclonifen";"74070-46-5";"45";"CMR";"";"Non"
2022;"01140";"9600548";"isoxaflutole";"141112-29-0";"6.75";"CMR";"";"Non"
2022;"01140";"9800018";"clomazone";"81777-89-1";"3.30";"Env A";"";"Non"
2022;"01140";"9800018";"dimethachlore";"50563-36-5";"20.6250";"Env A";"";"Non"
2022;"01140";"9800018";"napropamide";"15299-99-7";"20.6250";"Env A";"";"Non"
2022;"01140";"9800085";"cycloxydime";"101205-02-1";"6";"CMR";"";"Non"
2022;"01140";"9800096";"huile de paraffine";"64742-46-7";"16";"Autre";"";"Non"
2022;"01140";"9800126";"flufenacet";"142459-58-3";"1.2";"Env A";"";"Non"
2022;"01140";"9800126";"metribuzine";"21087-64-9";"0.875";"Env A";"";"Non"
2022;"01140";"9800182";"s-metolachlore";"87392-12-9";"172.8";"Env A";"";"Non"
2022;"01140";"9800245";"soufre pour pulverisation (micronise)";"7704-34-9";"0.256";"Autre";"";"Non"
2022;"01140";"9800259";"benoxacor";"98730-04-2";"9.675";"Autre";"";"Non"
2022;"01140";"9800259";"s-metolachlore";"87392-12-9";"196.725";"Env A";"";"Non"
2022;"01140";"9800277";"florasulame";"145701-23-1";"0.1";"Env A";"";"Non"
2022;"01140";"9800336";"lambda-cyhalothrine";"91465-08-6";"24.7";"Santé A";"Substitution";"Non"
2022;"01140";"9800344";"fludioxonil";"131341-86-1";"0.02250";"Env A";"";"Non"
2022;"01140";"9800344";"metalaxyl-m";"70630-17-0";"0.008730";"Autre";"";"Non"
2022;"01140";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"1.018";"Env A";"Substitution";"Non"
2022;"01140";"9800481";"fleur de chaux (chaux eteinte)";"1305-62-0";"8.346";"Autre";"";"Non"
2022;"01140";"9900037";"trifloxystrobine";"141517-21-7";"0.035";"Env A";"";"Non"
2022;"01140";"9900047";"mesotrione";"104206-82-8";"2.5";"CMR";"";"Non"
2022;"01140";"9900115";"clethodime";"99129-21-2";"5.4";"Env B";"";"Non"
2022;"01140";"9900251";"dimethenamide-p (dmta-p)";"163515-14-8";"835.2";"Env A";"";"Non"
2022;"01140";"9900257";"cuivre du sulfate de cuivre";"8011-63-0";"10.8";"Env A";"Substitution";"Non"
2022;"01150";"2000003";"metazachlore";"67129-08-2";"36";"CMR";"";"Non"
2022;"01150";"2000018";"soufre pour pulverisation (micronise)";"7704-34-9";"304";"Autre";"";"Non"
2022;"01150";"2000125";"cuivre du sulfate de cuivre";"8011-63-0";"5.236";"Env A";"Substitution";"Non"
2022;"01150";"2000201";"silthiofam";"175217-20-6";"0.2525";"Env A";"";"Non"
2022;"01150";"2000202";"glyphosate";"1071-83-6";"28.8";"Env A";"";"Non"
2022;"01150";"2000299";"clomazone";"81777-89-1";"6.48";"Env A";"";"Non"
2022;"01150";"2000316";"esfenvalerate";"66230-04-4";"1.7";"Santé A";"Substitution";"Non"
2022;"01150";"2000324";"deltamethrine";"52918-63-5";"1.2";"Santé A";"";"Non"
2022;"01150";"2000327";"carfentrazone ethyl";"128639-02-1";"0.3612";"Env A";"";"Non"
2022;"01150";"2000369";"metsulfuron-methyl";"74223-64-6";"0.08";"Env A";"Substitution";"Non"
2022;"01150";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"1.8288";"Santé A";"Substitution";"Non"
2022;"01150";"2010023";"deltamethrine";"52918-63-5";"0.0003";"Santé A";"";"Non"
2022;"01150";"2010239";"florasulame";"145701-23-1";"0.150";"Env A";"";"Non"
2022;"01150";"2010239";"fluroxypyr-meptyl";"81406-37-3";"21.6150";"Env A";"";"Non"
2022;"01150";"2010280";"metconazole";"125116-23-6";"0.2187";"CMR";"";"Non"
2022;"01150";"2010495";"metaldehyde";"108-62-3";"21";"CMR";"";"Non"
2022;"01150";"2020226";"clethodime";"99129-21-2";"0.6";"Env B";"";"Non"
2022;"01150";"2020474";"metazachlore";"67129-08-2";"45";"CMR";"";"Non"
2022;"01150";"2030323";"fludioxonil";"131341-86-1";"0.79600";"Env A";"";"Non"
2022;"01150";"2030342";"chlormequat chlorure";"999-81-5";"9.2";"Autre";"";"Non"
2022;"01150";"2050075";"boscalid";"188425-85-6";"1.25";"Env A";"";"Non"
2022;"01150";"2060050";"metrafenone";"220899-03-6";"0.605";"Env A";"";"Non"
2022;"01150";"2060084";"boscalid";"188425-85-6";"12.015";"Env A";"";"Non"
2022;"01150";"2060084";"pyraclostrobine";"175013-18-0";"3.015";"Santé A";"";"Non"
2022;"01150";"2060088";"benoxacor";"98730-04-2";"32.6";"Autre";"";"Non"
2022;"01150";"2060088";"mesotrione";"104206-82-8";"65.2";"CMR";"";"Non"
2022;"01150";"2060088";"s-metolachlore";"87392-12-9";"652";"Env A";"";"Non"
2022;"01150";"2060098";"spinosad";"168316-95-8";"0.48";"Env A";"";"Non"
2022;"01150";"2060127";"prothioconazole";"178928-70-6";"0.187";"Env A";"";"Non"
2022;"01150";"2060172";"tetraconazole";"112281-77-3";"0.2";"Env A";"";"Non"
2022;"01150";"2060194";"tefluthrine";"79538-32-2";"2.52";"Santé A";"";"Non"
2022;"01150";"2070221";"metazachlore";"67129-08-2";"28";"CMR";"";"Non"
2022;"01150";"2070221";"quinmerac";"90717-03-6";"7";"Env A";"";"Non"
2022;"01150";"2080026";"nicosulfuron";"111991-09-4";"2.7";"Env A";"";"Non"
2022;"01150";"2080098";"mandipropamide";"374726-62-2";"1.25";"Env A";"";"Non"
2022;"01150";"2080105";"glyphosate";"1071-83-6";"18.0";"Env A";"";"Non"
2022;"01150";"2080117";"prosulfuron";"94125-34-5";"3.0000";"Env A";"Substitution";"Non"
2022;"01150";"2080145";"diflufenicanil";"83164-33-4";"1";"Env B";"";"Non"
2022;"01150";"2080145";"flufenacet";"142459-58-3";"2";"Env A";"";"Non"
2022;"01150";"2090016";"imazamox";"114311-32-9";"0.167";"Env A";"Substitution";"Non"
2022;"01150";"2090016";"pendimethaline";"40487-42-1";"2.5";"Env A";"Substitution";"Non"
2022;"01150";"2090037";"dicamba";"1918-00-9";"57.5";"Env B";"";"Non"
2022;"01150";"2090037";"prosulfuron";"94125-34-5";"5.75";"Env A";"Substitution";"Non"
2022;"01150";"2090041";"cloquintocet-mexyl";"99607-70-2";"0.075";"Autre";"";"Non"
2022;"01150";"2090041";"pyroxsulame";"422556-08-9";"0.075";"Env A";"";"Non"
2022;"01150";"2090050";"cypermethrine";"52315-07-8";"134.976";"Env A";"";"Non"
2022;"01150";"2090052";"tribenuron-methyle";"101200-48-0";"1.53";"Env A";"";"Non"
2022;"01150";"2090054";"metsulfuron-methyl";"74223-64-6";"0.05434";"Env A";"Substitution";"Non"
2022;"01150";"2090054";"tribenuron-methyle";"101200-48-0";"0.05434";"Env A";"";"Non"
2022;"01150";"2090064";"imazamox";"114311-32-9";"16.0";"Env A";"Substitution";"Non"
2022;"01150";"2090080";"sulcotrione";"99105-77-8";"60.75";"CMR";"";"Non"
2022;"01150";"2090093";"glyphosate";"1071-83-6";"45";"Env A";"";"Non"
2022;"01150";"2090101";"nicosulfuron";"111991-09-4";"25.2";"Env A";"";"Non"
2022;"01150";"2090111";"cypermethrine";"52315-07-8";"7.086";"Env A";"";"Non"
2022;"01150";"2090118";"flufenacet";"142459-58-3";"0.6";"Env A";"";"Non"
2022;"01150";"2090118";"pendimethaline";"40487-42-1";"3";"Env A";"Substitution";"Non"
2022;"01150";"2090127";"huile essentielle d'orange douce";"8028-48-6";"1.2036";"Env A";"";"Non"
2022;"01150";"2090132";"cuivre du sulfate tribasique";"12527-76-3";"0.031992";"Env A";"Substitution";"Non"
2022;"01150";"2090132";"zoxamide";"156052-68-5";"0.0048";"Env A";"";"Non"
2022;"01150";"2090146";"abamectine";"71751-41-2";"0.0004020";"CMR";"";"Non"
2022;"01150";"2090146";"pyrethrines";"8003-34-7";"0.005340";"Env A";"";"Non"
2022;"01150";"2090153";"dicamba";"1918-00-9";"157.2";"Env B";"";"Non"
2022;"01150";"2090153";"tritosulfuron";"142469-14-5";"32.75";"Env A";"";"Non"
2022;"01150";"2090186";"prosulfocarbe";"52888-80-9";"408";"Env A";"";"Non"
2022;"01150";"2090199";"huile de colza";"8002-13-9";"6.065955";"Autre";"";"Non"
2022;"01150";"2090199";"pyrethrines";"8003-34-7";"0.033737";"Env A";"";"Non"
2022;"01150";"2090200";"huile de colza";"8002-13-9";"0.20790";"Autre";"";"Non"
2022;"01150";"2090200";"pyrethrines";"8003-34-7";"0.001134";"Env A";"";"Non"
2022;"01150";"2100009";"thifensulfuron-methyle";"79277-27-3";"3.51648";"Env A";"";"Non"
2022;"01150";"2100009";"tribenuron-methyle";"101200-48-0";"1.76352";"Env A";"";"Non"
2022;"01150";"2100016";"metsulfuron-methyl";"74223-64-6";"0.92";"Env A";"Substitution";"Non"
2022;"01150";"2100016";"thifensulfuron-methyle";"79277-27-3";"9.2";"Env A";"";"Non"
2022;"01150";"2100026";"cypermethrine";"52315-07-8";"1";"Env A";"";"Non"
2022;"01150";"2100028";"fluroxypyr";"69377-81-7";"2";"Env B";"";"Non"
2022;"01150";"2100030";"phosphate ferrique";"10045-86-0";"5.94";"Autre";"";"Non"
2022;"01150";"2100053";"fluroxypyr";"69377-81-7";"4";"Env B";"";"Non"
2022;"01150";"2100057";"prothioconazole";"178928-70-6";"25.375";"Env A";"";"Non"
2022;"01150";"2100057";"trifloxystrobine";"141517-21-7";"12.76";"Env A";"";"Non"
2022;"01150";"2100059";"phosphonate de potassium";"13492-26-7";"0.1022";"Autre";"";"Non"
2022;"01150";"2100060";"phosphonate de potassium";"13492-26-7";"3.65";"Autre";"";"Non"
2022;"01150";"2100108";"prothioconazole";"178928-70-6";"65";"Env A";"";"Non"
2022;"01150";"2100108";"tebuconazole";"107534-96-3";"65";"CMR";"";"Non"
2022;"01150";"2100111";"mesotrione";"104206-82-8";"33";"CMR";"";"Non"
2022;"01150";"2100111";"nicosulfuron";"111991-09-4";"13.2";"Env A";"";"Non"
2022;"01150";"2100112";"ethephon";"16672-87-0";"2.4";"Santé A";"";"Non"
2022;"01150";"2100121";"chlorantraniliprole";"500008-45-7";"27.2";"Env A";"";"Non"
2022;"01150";"2100138";"cloquintocet-mexyl";"99607-70-2";"2.8125";"Autre";"";"Non"
2022;"01150";"2100138";"pinoxaden";"243973-20-8";"11.25";"CMR";"";"Non"
2022;"01150";"2100151";"pyraclostrobine";"175013-18-0";"0.612";"Santé A";"";"Non"
2022;"01150";"2100177";"isoxadifen-ethyl";"163520-33-0";"0.25";"Env A";"";"Non"
2022;"01150";"2100177";"tembotrione";"335104-84-2";"0.5";"CMR";"";"Non"
2022;"01150";"2100181";"fluopicolide";"239110-15-7";"0.7992";"Env A";"";"Non"
2022;"01150";"2100181";"fosetyl-aluminium";"39148-24-8";"12.0006";"Autre";"";"Non"
2022;"01150";"2110004";"propyzamide";"23950-58-5";"12";"CMR";"Substitution";"Non"
2022;"01150";"2110007";"nicosulfuron";"111991-09-4";"94.5";"Env A";"";"Non"
2022;"01150";"2110012";"cyazofamide";"120116-88-3";"0.16";"Env A";"";"Non"
2022;"01150";"2110040";"bacillus subtilis souche qst 713";"68038-70-0";"0.029773";"Autre";"";"Non"
2022;"01150";"2110059";"bicarbonate de potassium";"298-14-6";"0.2635";"Autre";"";"Non"
2022;"01150";"2110063";"clopyralid";"1702-17-6";"0.216";"Autre";"";"Non"
2022;"01150";"2110082";"diflufenicanil";"83164-33-4";"4.68";"Env B";"";"Non"
2022;"01150";"2110082";"metsulfuron-methyl";"74223-64-6";"0.468";"Env A";"Substitution";"Non"
2022;"01150";"2110095";"cloquintocet-mexyl";"99607-70-2";"0.05625";"Autre";"";"Non"
2022;"01150";"2110095";"florasulame";"145701-23-1";"0.025";"Env A";"";"Non"
2022;"01150";"2110095";"pinoxaden";"243973-20-8";"0.225";"CMR";"";"Non"
2022;"01150";"2110102";"difenoconazole";"119446-68-3";"5.44850";"Env A";"";"Non"
2022;"01150";"2110102";"fludioxonil";"131341-86-1";"5.44850";"Env A";"";"Non"
2022;"01150";"2110102";"sedaxane";"874967-67-6";"10.8970";"CMR";"";"Non"
2022;"01150";"2110144";"fluxapyroxad";"907204-31-3";"4.0625";"Santé A";"";"Non"
2022;"01150";"2110147";"fludioxonil";"131341-86-1";"0.025";"Env A";"";"Non"
2022;"01150";"2110149";"huile de colza";"8002-13-9";"0.545363";"Autre";"";"Non"
2022;"01150";"2110150";"huile de colza";"8002-13-9";"8.31390";"Autre";"";"Non"
2022;"01150";"2110180";"cuivre de l'oxyde cuivreux";"1317-39-1";"0.9525";"Env A";"Substitution";"Non"
2022;"01150";"2110191";"difenoconazole";"119446-68-3";"0.5";"Env A";"";"Non"
2022;"01150";"2110191";"tebuconazole";"107534-96-3";"1.25";"CMR";"";"Non"
2022;"01150";"2110196";"bicarbonate de potassium";"298-14-6";"0.255";"Autre";"";"Non"
2022;"01150";"2110197";"spiroxamine";"118134-30-8";"0.03";"CMR";"";"Non"
2022;"01150";"2120041";"zirame";"137-30-4";"1.1382";"Santé A";"";"Non"
2022;"01150";"2120048";"aminopyralid";"150114-71-9";"2.01";"Env A";"";"Non"
2022;"01150";"2120048";"triclopyr";"55335-06-3";"16.08";"Env B";"";"Non"
2022;"01150";"2120089";"2,4-mcpa";"94-74-6";"1.8";"Env A";"";"Non"
2022;"01150";"2120089";"diflufenicanil";"83164-33-4";"0.45";"Env B";"";"Non"
2022;"01150";"2120089";"glyphosate";"1071-83-6";"3.6";"Env A";"";"Non"
2022;"01150";"2120120";"bentazone";"25057-89-0";"76.8";"Env B";"";"Non"
2022;"01150";"2120120";"imazamox";"114311-32-9";"3.584";"Env A";"Substitution";"Non"
2022;"01150";"2120132";"dimethomorphe";"110488-70-5";"0.0108";"Env A";"Exclusion";"Non"
2022;"01150";"2120132";"metirame";"9006-42-2";"0.0528";"Env A";"";"Non"
2022;"01150";"2120143";"glyphosate";"1071-83-6";"153.624";"Env A";"";"Non"
2022;"01150";"2130049";"cyflufenamid";"180409-60-3";"0.165";"Env A";"";"Non"
2022;"01150";"2130049";"difenoconazole";"119446-68-3";"0.33";"Env A";"";"Non"
2022;"01150";"2130059";"lambda-cyhalothrine";"91465-08-6";"0.5";"Santé A";"Substitution";"Non"
2022;"01150";"2130063";"nicosulfuron";"111991-09-4";"26.8";"Env A";"";"Non"
2022;"01150";"2130068";"diflufenicanil";"83164-33-4";"4";"Env B";"";"Non"
2022;"01150";"2130091";"diflufenicanil";"83164-33-4";"45";"Env B";"";"Non"
2022;"01150";"2130126";"fer sous forme de sulfate de fer";"7720-78-7";"25.6326";"Autre";"";"Non"
2022;"01150";"2130140";"diflufenicanil";"83164-33-4";"10.0";"Env B";"";"Non"
2022;"01150";"2130140";"pendimethaline";"40487-42-1";"100";"Env A";"Substitution";"Non"
2022;"01150";"2130152";"fluopyram";"658066-35-4";"0.25";"Env A";"";"Non"
2022;"01150";"2130152";"trifloxystrobine";"141517-21-7";"0.25";"Env A";"";"Non"
2022;"01150";"2130153";"acide acetique";"64-19-7";"0.8736";"Autre";"";"Non"
2022;"01150";"2130202";"fluopyram";"658066-35-4";"1.25";"Env A";"";"Non"
